service_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed,agency_raw_name,trip_short_name,original_trip_id,trip_bikes_allowed,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,route_id,trip_id,shape_id
2_merged_381003124,Trotter Way,0.0,,,,CCTA_2015_8_11,,110002005,,,,,,,,,,165,6916,428
2_merged_381003124,BART Concord Via Downtown Pleasant Hill,1.0,,,,CCTA_2015_8_11,,61002068,,,,,,,,,,189,7873,475
2_merged_381003124,San Ramon Transit Center,0.0,,,,CCTA_2015_8_11,,360002002,,,,,,,,,,184,7636,464
2_merged_381003124,BART Walnut Creek,1.0,,,,CCTA_2015_8_11,,341002011,,,,,,,,,,182,7617,461
2_merged_381003124,Martinez AMTRAK,1.0,,,,CCTA_2015_8_11,,81002026,,,,,,,,,,191,7925,479
2_merged_381003124,Martinez AMTRAK Via Diablo Valley College/VA Clinic,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,169,7094,437
2_merged_381003124,Shadelands Via BART Walnut Creek,1.0,,,,CCTA_2015_8_11,,11002026,,,,,,,,,,163,6927,425
2_merged_381003124,BART Walnut Creek Via Danville Park and Ride,1.0,,,,CCTA_2015_8_11,,351002002,,,,,,,,,,183,7628,463
2_merged_381003124,Counterclockwise,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,178,7516,454
2_merged_381003124,ACE Train Station,0.0,,,,CCTA_2015_8_11,,330002002,,,,,,,,,,181,7595,458
2_merged_381003124,BART Walnut Creek,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,186,7718,468
2_merged_381003124,BART Walnut Creek,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,186,7716,468
2_merged_381003124,BART Concord,1.0,,,,CCTA_2015_8_11,,61002002,,,,,,,,,,189,7851,475
2_merged_381003124,BART Orinda via Saint Mary's College,1.0,,,,CCTA_2015_8_11,,291002002,,,,,,,,,,176,7442,450
2_merged_381003124,BART Walnut Creek,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,184,7695,465
2_merged_381003124,BART Concord,0.0,,,,CCTA_2015_8_11,,90002020,,,,,,,,,,192,7935,480
2_merged_381003124,John Muir Med Ctr,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,164,6891,426
2_merged_381003124,BART Lafayette via Mount Diablo Blvd,1.0,,,,CCTA_2015_8_11,,141002020,,,,,,,,,,168,7079,435
2_merged_381003124,BART Pleasant Hill,0.0,,,,CCTA_2015_8_11,,80002002,,,,,,,,,,191,7905,478
2_merged_381003124,BART Dublin Via Bollinger Canyon,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,172,7221,441
2_merged_381003124,San Ramon Transit Center Via Danville Park and Ride,0.0,,,,CCTA_2015_8_11,,350002017,,,,,,,,,,183,7625,462
2_merged_381003124,Martinez AMTRAK,1.0,,,,CCTA_2015_8_11,,91002002,,,,,,,,,,192,7936,481
2_merged_381003124,San Ramon Transit Center Via San Ramon Valley Blvd,1.0,,,,CCTA_2015_8_11,,261002041,,,,,,,,,,173,7271,444
2_merged_381003124,Clockwise,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,178,7491,453
2_merged_381003124,San Ramon Transit Center Via San Ramon Valley Blvd,1.0,,,,CCTA_2015_8_11,,261002035,,,,,,,,,,173,7269,444
2_merged_381003124,San Ramon Transit Center,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,185,7715,467
2_merged_381003124,BART Walnut Creek Via BART Pleasant Hill,1.0,,,,CCTA_2015_8_11,,51002047,,,,,,,,,,188,7827,473
2_merged_381003124,BART North Concord,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,169,7093,436
2_merged_381003124,Martinez AMTRAK,1.0,,,,CCTA_2015_8_11,,91002008,,,,,,,,,,192,7938,481
2_merged_381003124,Broadway Plaza,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,174,7319,445
2_merged_381003124,BART Lafayette via Mount Diablo Blvd,1.0,,,,CCTA_2015_8_11,,141002005,,,,,,,,,,168,7074,435
2_merged_381003124,BART Concord,1.0,,,,CCTA_2015_8_11,,41002002,,,,,,,,,,187,7775,471
2_merged_381003124,San Ramon Transit Center,0.0,,,,CCTA_2015_8_11,,130002002,,,,,,,,,,167,7014,432
2_merged_381003124,Counterclockwise,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,178,7532,454
2_merged_381003124,BART Lafayette via Saint Mary's College,0.0,,,,CCTA_2015_8_11,,,,,,,,,,,,176,7441,449
2_merged_381003124,BART Walnut Creek via Mount Diablo Blvd,0.0,,,,CCTA_2015_8_11,,140002002,,,,,,,,,,168,7063,434
2_merged_381003124,BART Dublin via San Ramon Valley Blvd,0.0,,,,CCTA_2015_8_11,,260002041,,,,,,,,,,173,7257,443
2_merged_381003124,BART Orinda via Saint Mary's College,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,176,7461,450
2_merged_381003124,Martinez AMTRAK,1.0,,,,CCTA_2015_8_11,,,,,,,,,,,,169,7105,437
2_merged_381003124,BART Pleasant Hill,1.0,,,,CCTA_2015_8_11,,31002038,,,,,,,,,,177,7565,452
2_merged_381003124,ACE Train Station,0.0,,,,CCTA_2015_8_11,,330002008,,,,,,,,,,181,7597,458
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,0.0,,,,Caltrain_2015_5_13,30,,,,,,,,,,,196,7943,662
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,0.0,,,,Caltrain_2015_5_13,32,,,,,,,,,,,196,7945,662
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,0.0,,,,Caltrain_2015_5_13,37,,,,,,,,,,,196,7950,662
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,0.0,,,,Caltrain_2015_5_13,41,,,,,,,,,,,196,7954,662
CT-14OCT-Caltrain-Saturday-04,Tamien Caltrain Station,1.0,,,,Caltrain_2015_5_13,45,,,,,,,,,,,196,7959,661
CT-14OCT-Caltrain-Saturday-04,Tamien Caltrain Station,1.0,,,,Caltrain_2015_5_13,50,,,,,,,,,,,196,7963,661
CT-14OCT-Caltrain-Saturday-04,Tamien Caltrain Station,1.0,,,,Caltrain_2015_5_13,54,,,,,,,,,,,196,7967,661
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,421,,,,,,,,,,,194,7972,660
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,427,,,,,,,,,,,194,7975,660
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,437,,,,,,,,,,,194,7980,660
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,445,,,,,,,,,,,194,7984,660
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,422,,,,,,,,,,,194,7988,659
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,426,,,,,,,,,,,194,7990,659
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,436,,,,,,,,,,,194,7995,659
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,444,,,,,,,,,,,194,7999,659
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,801,,,,,,,,,,,193,8003,660
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,802,,,,,,,,,,,193,8004,659
CT-14OCT-Caltrain-Saturday-04,San Jose Caltrain Station,1.0,,,,Caltrain_2015_5_13,804,,,,,,,,,,,193,8005,659
CT-14OCT-Caltrain-Saturday-04,Bayshore Caltrain Station,0.0,,,,Caltrain_2015_5_13,803,,,,,,,,,,,193,8006,660
ME01-Calshut-Saturday-50,Bayshore,1.0,,,,Caltrain_2015_5_13,222749,,,,,,,,,,,195,8021,488
ME01-Calshut-Saturday-50,San Francisco,0.0,,,,Caltrain_2015_5_13,222702,,,,,,,,,,,195,8026,482
ME01-Calshut-Saturday-50,San Francisco,0.0,,,,Caltrain_2015_5_13,222730,,,,,,,,,,,195,8038,487
ME01-Calshut-Saturday-50,San Francisco,0.0,,,,Caltrain_2015_5_13,222614,,,,,,,,,,,195,8040,501
ME01-Calshut-Saturday-50,San Francisco,0.0,,,,Caltrain_2015_5_13,222672,,,,,,,,,,,195,8045,492
ME01-Calshut-Saturday-50,Bayshore,1.0,,,,Caltrain_2015_5_13,222617,,,,,,,,,,,195,8054,490
ME01-Calshut-Saturday-50,Bayshore,1.0,,,,Caltrain_2015_5_13,222637,,,,,,,,,,,195,8056,483
ME01-Calshut-Saturday-50,Bayshore,1.0,,,,Caltrain_2015_5_13,222717,,,,,,,,,,,195,8063,484
3903A5279,Loop,0.0,5,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,200,8324,669
3903A5279,Loop,0.0,4,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,200,8306,669
3903A5279,South Shell/Powell – The Towers,0.0,23,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,203,8422,671
3903A5279,Loop,0.0,35,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,205,8485,672
3903A5279,Loop,0.0,12,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,202,8383,667
3903A5279,Loop,0.0,17,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,204,8465,673
3903A5279,Loop,0.0,9,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,201,8338,675
3903A5279,Loop,0.0,16,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,202,8399,667
3903A5279,Loop,0.0,8,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,199,8258,670
3903A5279,South Shell/Powell – The Towers,0.0,21,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,203,8412,671
3903A5279,Loop,0.0,10,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,201,8365,675
3903A5279,Loop,0.0,14,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,204,8450,673
3903A5279,Loop,0.0,2,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,199,8257,670
3903A5279,Loop,0.0,34,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,205,8251,676
3903A5279,Loop,0.0,1,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,199,8290,668
3903A5279,Loop,0.0,14,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,202,8370,667
3903A5279,Loop,0.0,6,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,199,8286,670
3903A5279,Loop,0.0,16,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,202,8393,667
3903A5279,Loop,0.0,12,,1.0,Emeryville_2016_10_26,,,,,,,,,,,,202,8246,667
127A2472,El Cerrito Del Norte BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8544,689
127A2472,Westbound to Walnut Creek BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8526,715
127A2472,El Cerrito Del Norte BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8539,689
127A2472,Eastbound to Vacaville/Fairfield,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8534,717
127A2472,Westbound to Walnut Creek BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8518,715
127A2472,El Cerrito Del Norte BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8547,689
127A2472,FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8555,716
127A2472,FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8559,678
127A2472,Westbound to Walnut Creek BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8524,682
127A2472,FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8562,716
2809A4108,7T GREEN VALLEY MS,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,212,8502,683
127A2472,Eastbound to Vacaville/Fairfield,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8532,685
127A2472,Fairfield to Davis/Sacramento,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,206,8508,687
2809A4108,7T SOLANO TOWN CENTER,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,213,8503,688
127A2472,Fairfield to Davis/Sacramento,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,206,8509,690
127A2472,Eastbound to Vacaville/Fairfield,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,208,8499,717
127A2472,FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8569,678
2809A4108,7T RODRIGUEZ HS,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,211,8500,693
2809A4108,7T RODRIGUEZ HS,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,211,8501,693
127A2472,Fairfield/Vacaville,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,207,8575,694
127A2472,Fairfield/Vacaville,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,207,8889,694
127A2472,Fairfield/Vacaville,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,207,8991,694
127A2472,5 E SUISUN SENIOR CENTER,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8574,695
127A2472,5 E SUISUN SENIOR CENTER,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8888,695
127A2472,5 E SUISUN SENIOR CENTER,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8990,695
127A2472,5 E SUISUN SENIOR CENTER,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8673,695
127A2472,5 W FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8573,696
127A2472,5 W FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8887,696
127A2472,5 W FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8989,696
127A2472,5 W FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,218,8672,696
127A2472,,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8572,697
127A2472,,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8969,697
127A2472,,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8735,697
127A2472,,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8853,697
127A2472,,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8571,699
127A2472,,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8968,699
127A2472,,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8734,699
127A2472,,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,210,8852,699
127A2472,8N CORDELIA LIBRARY,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8589,700
127A2472,8N CORDELIA LIBRARY,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8776,700
127A2472,8N CORDELIA LIBRARY,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8966,700
127A2472,8N CORDELIA LIBRARY,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8652,700
127A2472,8S OAKBROOK DR,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8588,701
127A2472,8S OAKBROOK DR,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8881,701
127A2472,8S OAKBROOK DR,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,221,8985,701
127A2472,7 N FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8587,702
127A2472,7 N FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8984,702
127A2472,7 N FTC,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8745,702
127A2472,7 S CORDELIA LIBRARY,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8586,703
127A2472,7 S CORDELIA LIBRARY,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8983,703
127A2472,7 S CORDELIA LIBRARY,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,220,8744,703
127A2472,6 W SOLANO MALL,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8585,704
127A2472,6 W SOLANO MALL,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8962,704
127A2472,6 W SOLANO MALL,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8731,704
127A2472,6 W SOLANO MALL,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8849,704
127A2472,6 E MONTEBELLO DR,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8584,705
127A2472,6 E MONTEBELLO DR,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8981,705
127A2472,6 E MONTEBELLO DR,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8742,705
127A2472,6 E MONTEBELLO DR,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,219,8860,705
127A2472,4 W KMART,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8583,706
127A2472,4 W KMART,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8897,706
127A2472,4 W KMART,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8999,706
127A2472,4 W KMART,0.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8681,706
127A2472,4 E DAVID GRANT,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8582,707
127A2472,4 E DAVID GRANT,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8896,707
127A2472,4 E DAVID GRANT,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8998,707
127A2472,4 E DAVID GRANT,1.0,,,0.0,Fairfield_2015_10_14,,,,,,,,,,,,217,8680,707
127A2472,3 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8581,709
127A2472,3 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8958,709
127A2472,3 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8729,709
127A2472,3 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8847,709
127A2472,3 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8580,710
127A2472,3 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8977,710
127A2472,3 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8740,710
127A2472,3 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,216,8858,710
127A2472,2 W SOLANO TOWN CTR,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8579,711
127A2472,2 W SOLANO TOWN CTR,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8956,711
127A2472,2 W SOLANO TOWN CTR,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8727,711
127A2472,2 W SOLANO TOWN CTR,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8845,711
127A2472,El Cerrito Del Norte BART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8777,698
127A2472,FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,209,8778,678
127A2472,1 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8576,714
127A2472,1 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8973,714
127A2472,1 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8736,714
127A2472,1 N WALMART,0.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8854,714
127A2472,1 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8577,713
127A2472,1 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8974,713
127A2472,1 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8737,713
127A2472,1 S FTC,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,214,8855,713
127A2472,2 E HUNTINGTON CT,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8578,712
127A2472,2 E HUNTINGTON CT,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8975,712
127A2472,2 E HUNTINGTON CT,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8738,712
127A2472,2 E HUNTINGTON CT,1.0,,,2.0,Fairfield_2015_10_14,,,,,,,,,,,,215,8856,712
72855,South San Francisco,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,224,9037,720
72855,Oakland Terminal,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,224,9040,722
72855,Oakland Terminal,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,224,9048,722
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,225,9042,725
72855,South San Francisco,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,225,9043,727
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,226,9062,723
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,226,9063,723
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,226,9071,723
72855,Harbor Bay Ferry Terminal,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9008,724
72855,Harbor Bay Ferry Terminal,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9011,724
72855,Harbor Bay Ferry Terminal,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9007,724
72855,San Francisco Ferry Building,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9017,728
72855,San Francisco Ferry Building,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9014,728
72855,San Francisco Ferry Building,1.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,223,9013,728
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,222,9046,729
72855,San Francisco Ferry Building,0.0,,,,GGFerries_2017_3_18,,,,,,,,,,,,222,9078,729
15SEPT-01-WKDY-Weekday-02,East,0.0,1169035,,,GGTransit_2015_9_3,,,,,,,,,,,,245,9093,793
15SEPT-01-WKDY-Weekday-02,East,0.0,1169033,,,GGTransit_2015_9_3,,,,,,,,,,,,245,9098,793
15SEPT-01-WKDY-Weekday-02,West,1.0,1169034,,,GGTransit_2015_9_3,,,,,,,,,,,,245,9101,794
15SEPT-01-WKDY-Weekday-02,West,1.0,1169163,,,GGTransit_2015_9_3,,,,,,,,,,,,245,9104,794
15SEPT-01-WKDY-Weekday-02,North,0.0,1169207,,,GGTransit_2015_9_3,,,,,,,,,,,,232,9107,750
15SEPT-01-WKDY-Weekday-02,South,1.0,1169102,,,GGTransit_2015_9_3,,,,,,,,,,,,232,9108,749
15SEPT-01-WKDY-Weekday-02,North,0.0,1169096,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9119,797
15SEPT-01-WKDY-Weekday-02,North,0.0,1169116,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9121,796
15SEPT-01-WKDY-Weekday-02,South,1.0,1169191,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9126,795
15SEPT-01-WKDY-Weekday-02,South,1.0,1169115,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9139,795
15SEPT-01-WKDY-Weekday-02,North,0.0,1169307,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9140,798
15SEPT-01-WKDY-Weekday-02,North,0.0,1169093,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9141,798
15SEPT-01-WKDY-Weekday-02,South,1.0,1169196,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9155,801
15SEPT-01-WKDY-Weekday-02,South,1.0,1169246,,,GGTransit_2015_9_3,,,,,,,,,,,,244,9161,801
15SEPT-01-WKDY-Weekday-02,North,0.0,1169062,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9179,746
15SEPT-01-WKDY-Weekday-02,North,0.0,1169081,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9185,746
15SEPT-01-WKDY-Weekday-02,North,0.0,1169048,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9187,746
15SEPT-01-WKDY-Weekday-02,South,1.0,1169065,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9198,744
15SEPT-01-WKDY-Weekday-02,South,1.0,1169062,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9199,744
15SEPT-01-WKDY-Weekday-02,South,1.0,1169066,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9200,744
15SEPT-01-WKDY-Weekday-02,South,1.0,1169063,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9201,744
15SEPT-01-WKDY-Weekday-02,South,1.0,1169063,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9207,744
15SEPT-01-WKDY-Weekday-02,North,0.0,1169048,,,GGTransit_2015_9_3,,,,,,,,,,,,230,9221,745
15SEPT-01-WKDY-Weekday-02,North,0.0,1169040,,,GGTransit_2015_9_3,,,,,,,,,,,,241,9224,786
15SEPT-01-WKDY-Weekday-02,South,1.0,1169052,,,GGTransit_2015_9_3,,,,,,,,,,,,241,9228,787
15SEPT-01-WKDY-Weekday-02,South,1.0,1169045,,,GGTransit_2015_9_3,,,,,,,,,,,,241,9230,787
15SEPT-01-WKDY-Weekday-02,North,0.0,1169053,,,GGTransit_2015_9_3,,,,,,,,,,,,241,9233,786
15SEPT-01-WKDY-Weekday-02,South,1.0,1169031,,,GGTransit_2015_9_3,,,,,,,,,,,,241,9236,788
15SEPT-01-WKDY-Weekday-02,West,1.0,1169054,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9240,777
15SEPT-01-WKDY-Weekday-02,West,1.0,1169046,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9243,777
15SEPT-01-WKDY-Weekday-02,West,1.0,1169046,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9248,777
15SEPT-01-WKDY-Weekday-02,West,1.0,1169046,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9249,777
15SEPT-01-WKDY-Weekday-02,East,0.0,1169055,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9258,775
15SEPT-01-WKDY-Weekday-02,East,0.0,1169054,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9262,775
15SEPT-01-WKDY-Weekday-02,East,0.0,1169054,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9267,775
15SEPT-01-WKDY-Weekday-02,East,0.0,1169068,,,GGTransit_2015_9_3,,,,,,,,,,,,238,9268,775
