route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
281-137,118-D-Saturday-50,8599768-118-D-Saturday-50,"Stanford Mall",2816041,1,,2810083
281-137,118-D-Saturday-50,8599769-118-D-Saturday-50,"Onetta Harris Center",2816046,0,,2810082
281-137,118-D-Saturday-50,8599770-118-D-Saturday-50,"Palo Alto Transit Center",2816047,1,,2810084
38-137,118-D-Saturday-50,8599771-118-D-Saturday-50,"Colma BART",386004,1,,380028
120-137,118-D-Saturday-50,8599772-118-D-Saturday-50,"Brunswick/Templeton",1206006,0,,1200073
120-137,118-D-Saturday-50,8599773-118-D-Saturday-50,"Colma BART",1206011,1,,1200072
120-137,118-D-Saturday-50,8599774-118-D-Saturday-50,"Brunswick/Templeton",1206018,0,,1200073
120-137,118-D-Saturday-50,8599775-118-D-Saturday-50,"Colma BART",1206025,1,,1200072
130-137,118-D-Saturday-50,8599776-118-D-Saturday-50,"Daly City BART",1306016,0,,1300166
130-137,118-D-Saturday-50,8599777-118-D-Saturday-50,"Colma BART",1306013,1,,1300165
120-137,118-D-Saturday-50,8599778-118-D-Saturday-50,"Colma BART",1206005,1,,1200072
130-137,118-D-Saturday-50,8599779-118-D-Saturday-50,"Daly City BART",1306006,0,,1300166
130-137,118-D-Saturday-50,8599780-118-D-Saturday-50,"Colma BART",1306003,1,,1300165
130-137,118-D-Saturday-50,8599781-118-D-Saturday-50,"Daly City BART",1306012,0,,1300166
130-137,118-D-Saturday-50,8599782-118-D-Saturday-50,"Colma BART",1306009,1,,1300165
120-137,118-D-Saturday-50,8599783-118-D-Saturday-50,"Colma BART",1206035,1,,1200072
120-137,118-D-Saturday-50,8599784-118-D-Saturday-50,"Brunswick/Templeton",1206042,0,,1200073
120-137,118-D-Saturday-50,8599785-118-D-Saturday-50,"Colma BART",1206051,1,,1200072
120-137,118-D-Saturday-50,8599786-118-D-Saturday-50,"Brunswick/Templeton",1206058,0,,1200073
120-137,118-D-Saturday-50,8599787-118-D-Saturday-50,"Colma BART",1206069,1,,1200072
120-137,118-D-Saturday-50,8599788-118-D-Saturday-50,"Brunswick/Templeton",1206076,0,,1200073
121-137,118-D-Saturday-50,8599789-118-D-Saturday-50,"Skyline College",1216021,1,,1210085
121-137,118-D-Saturday-50,8599790-118-D-Saturday-50,"Lowell/Hanover",1216024,0,,1210083
120-137,118-D-Saturday-50,8599791-118-D-Saturday-50,"Colma BART",1206099,1,,1200072
120-137,118-D-Saturday-50,8599792-118-D-Saturday-50,"Brunswick/Templeton",1206100,0,,1200073
281-137,118-D-Saturday-50,8599793-118-D-Saturday-50,"Onetta Harris Center",2816002,0,,2810082
281-137,118-D-Saturday-50,8599794-118-D-Saturday-50,"Stanford Mall",2816003,1,,2810083
281-137,118-D-Saturday-50,8599795-118-D-Saturday-50,"Onetta Harris Center",2816008,0,,2810082
281-137,118-D-Saturday-50,8599796-118-D-Saturday-50,"Stanford Mall",2816009,1,,2810083
281-137,118-D-Saturday-50,8599797-118-D-Saturday-50,"Onetta Harris Center",2816014,0,,2810082
281-137,118-D-Saturday-50,8599798-118-D-Saturday-50,"Stanford Mall",2816015,1,,2810083
281-137,118-D-Saturday-50,8599799-118-D-Saturday-50,"Onetta Harris Center",2816020,0,,2810082
281-137,118-D-Saturday-50,8599800-118-D-Saturday-50,"Stanford Mall",2816021,1,,2810083
281-137,118-D-Saturday-50,8599801-118-D-Saturday-50,"Onetta Harris Center",2816026,0,,2810082
281-137,118-D-Saturday-50,8599802-118-D-Saturday-50,"Stanford Mall",2816027,1,,2810083
280-137,118-D-Saturday-50,8599803-118-D-Saturday-50,"Purdue/Fordham",2806018,0,,2800075
280-137,118-D-Saturday-50,8599804-118-D-Saturday-50,"Stanford Mall",2806017,1,,2800074
280-137,118-D-Saturday-50,8599805-118-D-Saturday-50,"Purdue/Fordham",2806022,0,,2800075
280-137,118-D-Saturday-50,8599806-118-D-Saturday-50,"Palo Alto Transit Center",2806021,1,,2800076
140-137,118-D-Saturday-50,8599807-118-D-Saturday-50,"SFO AirTrain",1406002,0,,1400414
140-137,118-D-Saturday-50,8599808-118-D-Saturday-50,"Manor/Palmetto",1406003,1,,1400535
140-137,118-D-Saturday-50,8599809-118-D-Saturday-50,"SFO AirTrain",1406006,0,,1400414
130-137,118-D-Saturday-50,8599810-118-D-Saturday-50,"Daly City BART",1306004,0,,1300166
130-137,118-D-Saturday-50,8599811-118-D-Saturday-50,"Colma BART",1306001,1,,1300165
130-137,118-D-Saturday-50,8599812-118-D-Saturday-50,"Daly City BART",1306010,0,,1300166
130-137,118-D-Saturday-50,8599813-118-D-Saturday-50,"Colma BART",1306007,1,,1300165
122-137,118-D-Saturday-50,8599814-118-D-Saturday-50,"Stonestown/SF State",1226002,0,,1220132
122-137,118-D-Saturday-50,8599815-118-D-Saturday-50,"South SF BART",1226003,1,,1220235
122-137,118-D-Saturday-50,8599816-118-D-Saturday-50,"Stonestown/SF State",1226014,0,,1220132
122-137,118-D-Saturday-50,8599817-118-D-Saturday-50,"South SF BART",1226015,1,,1220235
122-137,118-D-Saturday-50,8599818-118-D-Saturday-50,"Stonestown/SF State",1226026,0,,1220132
122-137,118-D-Saturday-50,8599819-118-D-Saturday-50,"South SF BART",1226027,1,,1220235
122-137,118-D-Saturday-50,8599820-118-D-Saturday-50,"Stonestown/SF State",1226038,0,,1220132
122-137,118-D-Saturday-50,8599821-118-D-Saturday-50,"South SF BART",1226039,1,,1220235
140-137,118-D-Saturday-50,8599822-118-D-Saturday-50,"Manor/Palmetto",1406001,1,,1400535
140-137,118-D-Saturday-50,8599823-118-D-Saturday-50,"SFO AirTrain",1406004,0,,1400414
140-137,118-D-Saturday-50,8599824-118-D-Saturday-50,"Manor/Palmetto",1406005,1,,1400535
140-137,118-D-Saturday-50,8599825-118-D-Saturday-50,"SFO AirTrain",1406008,0,,1400414
281-137,118-D-Saturday-50,8599826-118-D-Saturday-50,"Stanford Mall",2816001,1,,2810083
281-137,118-D-Saturday-50,8599827-118-D-Saturday-50,"Onetta Harris Center",2816006,0,,2810082
281-137,118-D-Saturday-50,8599828-118-D-Saturday-50,"Stanford Mall",2816007,1,,2810083
281-137,118-D-Saturday-50,8599829-118-D-Saturday-50,"Onetta Harris Center",2816012,0,,2810082
281-137,118-D-Saturday-50,8599830-118-D-Saturday-50,"Stanford Mall",2816013,1,,2810083
281-137,118-D-Saturday-50,8599831-118-D-Saturday-50,"Onetta Harris Center",2816018,0,,2810082
281-137,118-D-Saturday-50,8599832-118-D-Saturday-50,"Stanford Mall",2816019,1,,2810083
281-137,118-D-Saturday-50,8599833-118-D-Saturday-50,"Onetta Harris Center",2816024,0,,2810082
281-137,118-D-Saturday-50,8599834-118-D-Saturday-50,"Stanford Mall",2816025,1,,2810083
281-137,118-D-Saturday-50,8599835-118-D-Saturday-50,"Onetta Harris Center",2816030,0,,2810082
281-137,118-D-Saturday-50,8599836-118-D-Saturday-50,"Stanford Mall",2816031,1,,2810083
280-137,118-D-Saturday-50,8599837-118-D-Saturday-50,"Purdue/Fordham",2806020,0,,2800075
280-137,118-D-Saturday-50,8599838-118-D-Saturday-50,"Stanford Mall",2806019,1,,2800074
280-137,118-D-Saturday-50,8599839-118-D-Saturday-50,"Purdue/Fordham",2806024,0,,2800075
280-137,118-D-Saturday-50,8599840-118-D-Saturday-50,"Palo Alto Transit Center",2806023,1,,2800076
120-137,118-D-Saturday-50,8599841-118-D-Saturday-50,"Brunswick/Templeton",1206010,0,,1200073
120-137,118-D-Saturday-50,8599842-118-D-Saturday-50,"Colma BART",1206017,1,,1200072
120-137,118-D-Saturday-50,8599843-118-D-Saturday-50,"Brunswick/Templeton",1206024,0,,1200073
120-137,118-D-Saturday-50,8599844-118-D-Saturday-50,"Colma BART",1206031,1,,1200072
120-137,118-D-Saturday-50,8599845-118-D-Saturday-50,"Brunswick/Templeton",1206038,0,,1200073
120-137,118-D-Saturday-50,8599846-118-D-Saturday-50,"Colma BART",1206047,1,,1200072
120-137,118-D-Saturday-50,8599847-118-D-Saturday-50,"Brunswick/Templeton",1206054,0,,1200073
120-137,118-D-Saturday-50,8599848-118-D-Saturday-50,"Colma BART",1206063,1,,1200072
130-137,118-D-Saturday-50,8599849-118-D-Saturday-50,"Daly City BART",1306036,0,,1300166
130-137,118-D-Saturday-50,8599850-118-D-Saturday-50,"Colma BART",1306033,1,,1300165
122-137,118-D-Saturday-50,8599851-118-D-Saturday-50,"South SF BART",1226001,1,,1220235
122-137,118-D-Saturday-50,8599852-118-D-Saturday-50,"Stonestown/SF State",1226010,0,,1220132
122-137,118-D-Saturday-50,8599853-118-D-Saturday-50,"South SF BART",1226011,1,,1220235
122-137,118-D-Saturday-50,8599854-118-D-Saturday-50,"Stonestown/SF State",1226022,0,,1220132
122-137,118-D-Saturday-50,8599855-118-D-Saturday-50,"South SF BART",1226023,1,,1220235
122-137,118-D-Saturday-50,8599856-118-D-Saturday-50,"Stonestown/SF State",1226034,0,,1220132
122-137,118-D-Saturday-50,8599857-118-D-Saturday-50,"South SF BART",1226035,1,,1220235
281-137,118-D-Saturday-50,8599858-118-D-Saturday-50,"Onetta Harris Center",2816004,0,,2810082
281-137,118-D-Saturday-50,8599859-118-D-Saturday-50,"Stanford Mall",2816005,1,,2810083
281-137,118-D-Saturday-50,8599860-118-D-Saturday-50,"Onetta Harris Center",2816010,0,,2810082
281-137,118-D-Saturday-50,8599861-118-D-Saturday-50,"Stanford Mall",2816011,1,,2810083
281-137,118-D-Saturday-50,8599862-118-D-Saturday-50,"Onetta Harris Center",2816016,0,,2810082
281-137,118-D-Saturday-50,8599863-118-D-Saturday-50,"Stanford Mall",2816017,1,,2810083
281-137,118-D-Saturday-50,8599864-118-D-Saturday-50,"Onetta Harris Center",2816022,0,,2810082
281-137,118-D-Saturday-50,8599865-118-D-Saturday-50,"Stanford Mall",2816023,1,,2810083
280-137,118-D-Saturday-50,8599866-118-D-Saturday-50,"Purdue/Fordham",2806016,0,,2800075
280-137,118-D-Saturday-50,8599867-118-D-Saturday-50,"Stanford Mall",2806015,1,,2800074
281-137,118-D-Saturday-50,8599868-118-D-Saturday-50,"Onetta Harris Center",2816036,0,,2810082
281-137,118-D-Saturday-50,8599869-118-D-Saturday-50,"Stanford Mall",2816037,1,,2810083
281-137,118-D-Saturday-50,8599870-118-D-Saturday-50,"Onetta Harris Center",2816042,0,,2810082
281-137,118-D-Saturday-50,8599871-118-D-Saturday-50,"Stanford Mall",2816043,1,,2810083
261-137,118-D-Saturday-50,8599872-118-D-Saturday-50,"San Carlos Caltrain",2616002,0,,2610084
261-137,118-D-Saturday-50,8599873-118-D-Saturday-50,"Continentals/Lyall",2616001,1,,2610085
261-137,118-D-Saturday-50,8599874-118-D-Saturday-50,"San Carlos Caltrain",2616004,0,,2610086
261-137,118-D-Saturday-50,8599875-118-D-Saturday-50,"Continentals/Lyall",2616003,1,,2610087
261-137,118-D-Saturday-50,8599876-118-D-Saturday-50,"San Carlos Caltrain",2616006,0,,2610088
261-137,118-D-Saturday-50,8599877-118-D-Saturday-50,"Continentals/Lyall",2616005,1,,2610089
261-137,118-D-Saturday-50,8599878-118-D-Saturday-50,"San Carlos Caltrain",2616008,0,,2610090
261-137,118-D-Saturday-50,8599879-118-D-Saturday-50,"Continentals/Lyall",2616007,1,,2610091
261-137,118-D-Saturday-50,8599880-118-D-Saturday-50,"San Carlos Caltrain",2616010,0,,2610092
261-137,118-D-Saturday-50,8599881-118-D-Saturday-50,"Continentals/Lyall",2616009,1,,2610093
261-137,118-D-Saturday-50,8599882-118-D-Saturday-50,"San Carlos Caltrain",2616012,0,,2610094
261-137,118-D-Saturday-50,8599883-118-D-Saturday-50,"Continentals/Lyall",2616011,1,,2610095
261-137,118-D-Saturday-50,8599884-118-D-Saturday-50,"San Carlos Caltrain",2616014,0,,2610096
261-137,118-D-Saturday-50,8599885-118-D-Saturday-50,"Continentals/Lyall",2616013,1,,2610097
261-137,118-D-Saturday-50,8599886-118-D-Saturday-50,"San Carlos Caltrain",2616016,0,,2610098
261-137,118-D-Saturday-50,8599887-118-D-Saturday-50,"Continentals/Lyall",2616015,1,,2610099
261-137,118-D-Saturday-50,8599888-118-D-Saturday-50,"San Carlos Caltrain",2616018,0,,2610100
261-137,118-D-Saturday-50,8599889-118-D-Saturday-50,"Continentals/Lyall",2616017,1,,2610101
261-137,118-D-Saturday-50,8599890-118-D-Saturday-50,"San Carlos Caltrain",2616020,0,,2610102
261-137,118-D-Saturday-50,8599891-118-D-Saturday-50,"Continentals/Lyall",2616019,1,,2610103
261-137,118-D-Saturday-50,8599892-118-D-Saturday-50,"San Carlos Caltrain",2616022,0,,2610104
261-137,118-D-Saturday-50,8599893-118-D-Saturday-50,"Continentals/Lyall",2616021,1,,2610105
261-137,118-D-Saturday-50,8599894-118-D-Saturday-50,"Ralston/El Camino",2616024,0,,2610022
120-137,118-D-Saturday-50,8599895-118-D-Saturday-50,"Brunswick/Templeton",1206012,0,,1200073
120-137,118-D-Saturday-50,8599896-118-D-Saturday-50,"Colma BART",1206019,1,,1200072
130-137,118-D-Saturday-50,8599897-118-D-Saturday-50,"Daly City BART",1306014,0,,1300166
130-137,118-D-Saturday-50,8599898-118-D-Saturday-50,"Colma BART",1306011,1,,1300165
122-137,118-D-Saturday-50,8599899-118-D-Saturday-50,"Stonestown/SF State",1226004,0,,1220132
122-137,118-D-Saturday-50,8599900-118-D-Saturday-50,"South SF BART",1226005,1,,1220235
122-137,118-D-Saturday-50,8599901-118-D-Saturday-50,"Stonestown/SF State",1226016,0,,1220132
122-137,118-D-Saturday-50,8599902-118-D-Saturday-50,"South SF BART",1226017,1,,1220235
122-137,118-D-Saturday-50,8599903-118-D-Saturday-50,"Stonestown/SF State",1226028,0,,1220132
122-137,118-D-Saturday-50,8599904-118-D-Saturday-50,"South SF BART",1226029,1,,1220235
120-137,118-D-Saturday-50,8599905-118-D-Saturday-50,"Colma BART",1206015,1,,1200072
120-137,118-D-Saturday-50,8599906-118-D-Saturday-50,"Brunswick/Templeton",1206022,0,,1200073
120-137,118-D-Saturday-50,8599907-118-D-Saturday-50,"Colma BART",1206029,1,,1200072
130-137,118-D-Saturday-50,8599908-118-D-Saturday-50,"Daly City BART",1306018,0,,1300166
130-137,118-D-Saturday-50,8599909-118-D-Saturday-50,"Colma BART",1306015,1,,1300165
120-137,118-D-Saturday-50,8599910-118-D-Saturday-50,"Brunswick/Templeton",1206046,0,,1200073
120-137,118-D-Saturday-50,8599911-118-D-Saturday-50,"Colma BART",1206055,1,,1200072
120-137,118-D-Saturday-50,8599912-118-D-Saturday-50,"Brunswick/Templeton",1206062,0,,1200073
120-137,118-D-Saturday-50,8599913-118-D-Saturday-50,"Colma BART",1206071,1,,1200072
120-137,118-D-Saturday-50,8599914-118-D-Saturday-50,"Brunswick/Templeton",1206078,0,,1200073
120-137,118-D-Saturday-50,8599915-118-D-Saturday-50,"Colma BART",1206087,1,,1200072
120-137,118-D-Saturday-50,8599916-118-D-Saturday-50,"Brunswick/Templeton",1206016,0,,1200073
120-137,118-D-Saturday-50,8599917-118-D-Saturday-50,"Colma BART",1206023,1,,1200072
120-137,118-D-Saturday-50,8599918-118-D-Saturday-50,"Brunswick/Templeton",1206030,0,,1200073
120-137,118-D-Saturday-50,8599919-118-D-Saturday-50,"Colma BART",1206037,1,,1200072
130-137,118-D-Saturday-50,8599920-118-D-Saturday-50,"Daly City BART",1306022,0,,1300166
130-137,118-D-Saturday-50,8599921-118-D-Saturday-50,"Colma BART",1306019,1,,1300165
38-137,118-D-Saturday-50,8599922-118-D-Saturday-50,"San Bruno BART",386006,1,,380034
133-137,118-D-Saturday-50,8599923-118-D-Saturday-50,"San Bruno BART",133601,1,,1330142
133-137,118-D-Saturday-50,8599924-118-D-Saturday-50,"San Bruno BART",133603,1,,1330142
133-137,118-D-Saturday-50,8599925-118-D-Saturday-50,"San Bruno BART",133605,1,,1330142
133-137,118-D-Saturday-50,8599926-118-D-Saturday-50,"San Bruno BART",133609,1,,1330142
133-137,118-D-Saturday-50,8599927-118-D-Saturday-50,"San Bruno BART",133613,1,,1330142
122-137,118-D-Saturday-50,8599928-118-D-Saturday-50,"Stonestown/SF State",1226006,0,,1220132
122-137,118-D-Saturday-50,8599929-118-D-Saturday-50,"South SF BART",1226007,1,,1220235
122-137,118-D-Saturday-50,8599930-118-D-Saturday-50,"Stonestown/SF State",1226018,0,,1220132
122-137,118-D-Saturday-50,8599931-118-D-Saturday-50,"South SF BART",1226019,1,,1220235
122-137,118-D-Saturday-50,8599932-118-D-Saturday-50,"Stonestown/SF State",1226030,0,,1220132
122-137,118-D-Saturday-50,8599933-118-D-Saturday-50,"South SF BART",1226031,1,,1220235
122-137,118-D-Saturday-50,8599934-118-D-Saturday-50,"Stonestown/SF State",1226040,0,,1220132
122-137,118-D-Saturday-50,8599935-118-D-Saturday-50,"South SF BART",1226041,1,,1220235
131-137,118-D-Saturday-50,8599936-118-D-Saturday-50,"Serramonte Center",131609,1,,1310019
131-137,118-D-Saturday-50,8599937-118-D-Saturday-50,"Serramonte Center",131613,1,,1310019
38-137,118-D-Saturday-50,8599938-118-D-Saturday-50,"Airport/Linden",386008,1,,380027
131-137,118-D-Saturday-50,8599939-118-D-Saturday-50,"Serramonte Center",131611,1,,1310019
131-137,118-D-Saturday-50,8599940-118-D-Saturday-50,"Serramonte Center",131615,1,,1310019
122-137,118-D-Saturday-50,8599941-118-D-Saturday-50,"Stonestown/SF State",1226008,0,,1220132
122-137,118-D-Saturday-50,8599942-118-D-Saturday-50,"South SF BART",1226009,1,,1220235
122-137,118-D-Saturday-50,8599943-118-D-Saturday-50,"Stonestown/SF State",1226020,0,,1220132
122-137,118-D-Saturday-50,8599944-118-D-Saturday-50,"South SF BART",1226021,1,,1220235
122-137,118-D-Saturday-50,8599945-118-D-Saturday-50,"Stonestown/SF State",1226032,0,,1220132
122-137,118-D-Saturday-50,8599946-118-D-Saturday-50,"South SF BART",1226033,1,,1220235
280-137,118-D-Saturday-50,8599947-118-D-Saturday-50,"Purdue/Fordham",2806006,0,,2800075
280-137,118-D-Saturday-50,8599948-118-D-Saturday-50,"Stanford Mall",2806005,1,,2800074
280-137,118-D-Saturday-50,8599949-118-D-Saturday-50,"Purdue/Fordham",2806010,0,,2800075
280-137,118-D-Saturday-50,8599950-118-D-Saturday-50,"Stanford Mall",2806009,1,,2800074
280-137,118-D-Saturday-50,8599951-118-D-Saturday-50,"Purdue/Fordham",2806014,0,,2800075
280-137,118-D-Saturday-50,8599952-118-D-Saturday-50,"Stanford Mall",2806013,1,,2800074
281-137,118-D-Saturday-50,8599953-118-D-Saturday-50,"Onetta Harris Center",2816032,0,,2810082
281-137,118-D-Saturday-50,8599954-118-D-Saturday-50,"Stanford Mall",2816033,1,,2810083
281-137,118-D-Saturday-50,8599955-118-D-Saturday-50,"Onetta Harris Center",2816038,0,,2810082
281-137,118-D-Saturday-50,8599956-118-D-Saturday-50,"Stanford Mall",2816039,1,,2810083
281-137,118-D-Saturday-50,8599957-118-D-Saturday-50,"Onetta Harris Center",2816044,0,,2810082
281-137,118-D-Saturday-50,8599958-118-D-Saturday-50,"Stanford Mall",2816045,1,,2810083
122-137,118-D-Saturday-50,8599959-118-D-Saturday-50,"Stonestown/SF State",1226012,0,,1220132
122-137,118-D-Saturday-50,8599960-118-D-Saturday-50,"South SF BART",1226013,1,,1220235
122-137,118-D-Saturday-50,8599961-118-D-Saturday-50,"Stonestown/SF State",1226024,0,,1220132
122-137,118-D-Saturday-50,8599962-118-D-Saturday-50,"South SF BART",1226025,1,,1220235
122-137,118-D-Saturday-50,8599963-118-D-Saturday-50,"Stonestown/SF State",1226036,0,,1220132
122-137,118-D-Saturday-50,8599964-118-D-Saturday-50,"South SF BART",1226037,1,,1220235
133-137,118-D-Saturday-50,8599965-118-D-Saturday-50,"San Bruno BART",133607,1,,1330142
133-137,118-D-Saturday-50,8599966-118-D-Saturday-50,"San Bruno BART",133611,1,,1330142
133-137,118-D-Saturday-50,8599967-118-D-Saturday-50,"San Bruno BART",133615,1,,1330142
133-137,118-D-Saturday-50,8599968-118-D-Saturday-50,"San Bruno BART",133617,1,,1330142
120-137,118-D-Saturday-50,8599969-118-D-Saturday-50,"Brunswick/Templeton",1206032,0,,1200073
120-137,118-D-Saturday-50,8599970-118-D-Saturday-50,"Colma BART",1206041,1,,1200072
120-137,118-D-Saturday-50,8599971-118-D-Saturday-50,"Brunswick/Templeton",1206048,0,,1200073
120-137,118-D-Saturday-50,8599972-118-D-Saturday-50,"Colma BART",1206057,1,,1200072
120-137,118-D-Saturday-50,8599973-118-D-Saturday-50,"Brunswick/Templeton",1206064,0,,1200073
120-137,118-D-Saturday-50,8599974-118-D-Saturday-50,"Colma BART",1206075,1,,1200072
120-137,118-D-Saturday-50,8599975-118-D-Saturday-50,"Brunswick/Templeton",1206082,0,,1200073
120-137,118-D-Saturday-50,8599976-118-D-Saturday-50,"Colma BART",1206093,1,,1200072
120-137,118-D-Saturday-50,8599977-118-D-Saturday-50,"Brunswick/Templeton",1206096,0,,1200073
120-137,118-D-Saturday-50,8599978-118-D-Saturday-50,"Colma BART",1206101,1,,1200072
131-137,118-D-Saturday-50,8599979-118-D-Saturday-50,"Serramonte Center",131617,1,,1310019
131-137,118-D-Saturday-50,8599980-118-D-Saturday-50,"Serramonte Center",131621,1,,1310019
140-137,118-D-Saturday-50,8599981-118-D-Saturday-50,"Manor/Palmetto",1406007,1,,1400535
140-137,118-D-Saturday-50,8599982-118-D-Saturday-50,"SFO AirTrain",1406010,0,,1400414
140-137,118-D-Saturday-50,8599983-118-D-Saturday-50,"Manor/Palmetto",1406011,1,,1400535
140-137,118-D-Saturday-50,8599984-118-D-Saturday-50,"SFO AirTrain",1406014,0,,1400414
120-137,118-D-Saturday-50,8599985-118-D-Saturday-50,"Brunswick/Templeton",1206036,0,,1200073
121-137,118-D-Saturday-50,8599986-118-D-Saturday-50,"Skyline College",1216011,1,,1210085
121-137,118-D-Saturday-50,8599987-118-D-Saturday-50,"Lowell/Hanover",1216014,0,,1210083
120-137,118-D-Saturday-50,8599988-118-D-Saturday-50,"Colma BART",1206065,1,,1200072
120-137,118-D-Saturday-50,8599989-118-D-Saturday-50,"Brunswick/Templeton",1206072,0,,1200073
120-137,118-D-Saturday-50,8599990-118-D-Saturday-50,"Colma BART",1206083,1,,1200072
130-137,118-D-Saturday-50,8599991-118-D-Saturday-50,"Daly City BART",1306046,0,,1300166
130-137,118-D-Saturday-50,8599992-118-D-Saturday-50,"Colma BART",1306043,1,,1300165
131-137,118-D-Saturday-50,8599993-118-D-Saturday-50,"Serramonte Center",131619,1,,1310019
131-137,118-D-Saturday-50,8599994-118-D-Saturday-50,"Serramonte Center",131623,1,,1310019
130-137,118-D-Saturday-50,8599995-118-D-Saturday-50,"Daly City BART",1306020,0,,1300166
130-137,118-D-Saturday-50,8599996-118-D-Saturday-50,"Colma BART",1306017,1,,1300165
120-137,118-D-Saturday-50,8599997-118-D-Saturday-50,"Brunswick/Templeton",1206050,0,,1200073
120-137,118-D-Saturday-50,8599998-118-D-Saturday-50,"Colma BART",1206059,1,,1200072
130-137,118-D-Saturday-50,8599999-118-D-Saturday-50,"Daly City BART",1306034,0,,1300166
130-137,118-D-Saturday-50,8600000-118-D-Saturday-50,"Colma BART",1306031,1,,1300165
140-137,118-D-Saturday-50,8600001-118-D-Saturday-50,"Manor/Palmetto",1406009,1,,1400535
140-137,118-D-Saturday-50,8600002-118-D-Saturday-50,"SFO AirTrain",1406012,0,,1400414
140-137,118-D-Saturday-50,8600003-118-D-Saturday-50,"Manor/Palmetto",1406013,1,,1400535
140-137,118-D-Saturday-50,8600004-118-D-Saturday-50,"SFO AirTrain",1406016,0,,1400414
120-137,118-D-Saturday-50,8600005-118-D-Saturday-50,"Colma BART",1206045,1,,1200072
120-137,118-D-Saturday-50,8600006-118-D-Saturday-50,"Brunswick/Templeton",1206052,0,,1200073
121-137,118-D-Saturday-50,8600007-118-D-Saturday-50,"Skyline College",1216015,1,,1210085
