route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
62-118,4208601-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609573,620001
62-118,4208602-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609559,620002
62-118,4208603-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609559,620001
62-118,4208604-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609559,620002
62-118,4208605-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609559,620001
14-118,4208606-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609559,140001
14-118,4208607-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609559,140006
62-118,4208608-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609559,620002
62-118,4208609-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609559,620001
14-118,4208610-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609562,140001
14-118,4208611-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609562,140006
62-118,4208612-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609562,620002
62-118,4208613-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609562,620001
62-118,4208616-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609574,620002
62-118,4208617-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609574,620001
14-118,4208618-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609568,140001
14-118,4208619-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609568,140006
62-118,4208620-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609574,620002
62-118,4208621-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609574,620001
62-118,4208622-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609574,620002
62-118,4208623-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609574,620001
62-118,4208624-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609574,620002
62-118,4208625-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609574,620001
14-118,4208626-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609572,140001
14-118,4208627-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609572,140006
62-118,4208628-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609960,620002
62-118,4208631-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609575,620002
62-118,4208632-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609575,620001
14-118,4208633-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609575,140001
14-118,4208634-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609575,140006
14-118,4208635-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609575,140001
14-118,4208636-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609575,140006
62-118,4208637-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609575,620002
62-118,4208638-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609575,620001
62-118,4208639-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609575,620002
62-118,4208640-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609575,620001
62-118,4208641-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609575,620002
14-118,4208644-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609564,140001
14-118,4208645-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609564,140006
62-118,4208646-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609564,620002
62-118,4208647-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609564,620001
14-118,4208648-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 DOWNTOWN OAKLAND,1,609559,140001
14-118,4208649-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,14 FRUITVALE BART,0,609559,140006
62-118,4208650-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609559,620002
62-118,4208651-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609559,620001
62-118,4208652-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 WEST OAKLAND,1,609559,620002
62-118,4208653-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609559,620001
62-118,4211583-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,62 FRUITVALE BART,0,609574,620001
20-118,4212284-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212285-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212286-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212287-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212288-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212289-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212290-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212291-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212292-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212293-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212294-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212295-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212296-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212297-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212298-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212299-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212300-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610166,200021
20-118,4212301-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610166,200024
20-118,4212304-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212305-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212306-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212307-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212308-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212309-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212310-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212311-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212312-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212313-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212314-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212315-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212316-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212317-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212318-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212319-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212320-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610159,200024
20-118,4212321-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200021
20-118,4212322-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 ALA SOUTH SHORE CTR,1,610159,200026
20-118,4212323-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610159,200022
20-118,4212326-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212327-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212328-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212329-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212330-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212331-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212332-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212333-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212334-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212335-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212336-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212337-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212338-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212339-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212340-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212341-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610160,200024
20-118,4212342-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200021
20-118,4212343-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 ALA SOUTH SHORE CTR,1,610160,200026
20-118,4212344-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200022
20-118,4212345-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 ALA SOUTH SHORE CTR,1,610160,200026
20-118,4212346-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610160,200022
20-118,4212349-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212350-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212351-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212352-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212353-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212354-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212355-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212356-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212357-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212358-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212359-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212360-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212361-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212362-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212363-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
20-118,4212364-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DIMOND DISTRICT,0,610161,200021
20-118,4212365-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,20 DOWNTOWN OAKLAND,1,610161,200024
21-118,4212368-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212369-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212370-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212371-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212372-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212373-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212374-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212375-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212376-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212377-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212378-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212379-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212380-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210026
21-118,4212381-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610162,210021
21-118,4212382-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610162,210027
21-118,4212385-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210023
21-118,4212386-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212387-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212388-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212389-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212390-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212391-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212392-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212393-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212394-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212395-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212396-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212397-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212398-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610163,210026
21-118,4212399-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610163,210021
21-118,4212402-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212403-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212404-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212405-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212406-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212407-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212408-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212409-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212410-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212411-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212412-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212413-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212414-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610164,210026
21-118,4212415-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610164,210021
21-118,4212418-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210023
21-118,4212419-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212420-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212421-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212422-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212423-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212424-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212425-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212426-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212427-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212428-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212429-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210026
21-118,4212430-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 DIMOND DISTRICT,0,610165,210021
21-118,4212431-1508FA-D4-Sunday-01,1508FA-D4-Sunday-01,21 OAKLAND AIRPORT,1,610165,210027
210-118,4216183-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216184-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216185-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216186-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216187-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216188-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216189-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216190-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216191-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216192-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216193-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216194-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216195-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216196-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216197-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216198-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216199-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216200-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216201-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216202-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216203-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216204-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610861,2100067
210-118,4216205-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610860,2100067
210-118,4216206-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610859,2100067
210-118,4216207-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,1,610862,2100067
210-118,4216208-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216209-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216210-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216211-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216212-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216213-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216214-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216215-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216216-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216217-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216218-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216219-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216220-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216221-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216222-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216223-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216224-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216225-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216226-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216227-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216228-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
210-118,4216229-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610859,2100066
210-118,4216230-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610862,2100066
210-118,4216231-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610861,2100066
210-118,4216232-1508FA-D6-Saturday-04,1508FA-D6-Saturday-04,210 FREMONT BLVD,0,610860,2100066
