trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1069,,,215,14,Kaiser - Continues as Route 2,,,,
1069,,,9,15,Kaiser - Continues as Route 2,,,,
1069,,,10,16,Kaiser - Continues as Route 2,,,,
1069,,,11,17,Kaiser - Continues as Route 2,,,,
1069,,,12,18,Kaiser - Continues as Route 2,,,,
1069,13:53:00,13:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1069,,,90,20,Kaiser - Continues as Route 2,,,,
1069,,,91,21,Kaiser - Continues as Route 2,,,,
1069,,,92,22,Kaiser - Continues as Route 2,,,,
1069,,,93,23,Kaiser - Continues as Route 2,,,,
1069,,,94,24,Kaiser - Continues as Route 2,,,,
1069,14:02:00,14:02:00,95,25,UC BART,,,,1
1069,,,96,26,UC BART,,,,
1069,,,97,27,UC BART,,,,
1069,,,98,28,UC BART,,,,
1069,,,99,29,UC BART,,,,
1069,14:08:00,14:09:00,100,30,UC BART,,,,1
1069,,,101,31,UC BART,,,,
1069,,,102,32,UC BART,,,,
1069,,,103,33,UC BART,,,,
1069,,,104,34,UC BART,,,,
1069,14:14:00,14:14:00,105,35,UC BART,,,,1
1069,,,106,36,UC BART,,,,
1069,,,107,37,UC BART,,,,
1069,,,108,38,UC BART,,,,
1069,,,109,39,UC BART,,,,
1069,,,110,40,UC BART,,,,
1069,,,111,41,UC BART,,,,
1069,,,112,42,UC BART,,,,
1069,,,113,43,UC BART,,,,
1069,14:25:00,14:25:00,1,44,UC BART,,,,1
1076,14:39:00,14:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1076,,,2,2,Kaiser - Continues as Route 2,,,,
1076,,,152,3,Kaiser - Continues as Route 2,,,,
1076,,,153,4,Kaiser - Continues as Route 2,,,,
1076,,,154,5,Kaiser - Continues as Route 2,,,,
1076,,,155,6,Kaiser - Continues as Route 2,,,,
1076,,,156,7,Kaiser - Continues as Route 2,,,,
1076,,,157,8,Kaiser - Continues as Route 2,,,,
1076,,,158,9,Kaiser - Continues as Route 2,,,,
1076,,,5,10,Kaiser - Continues as Route 2,,,,
1076,,,6,11,Kaiser - Continues as Route 2,,,,
1076,,,7,12,Kaiser - Continues as Route 2,,,,
1076,14:47:00,14:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1076,,,215,14,Kaiser - Continues as Route 2,,,,
1076,,,9,15,Kaiser - Continues as Route 2,,,,
1076,,,10,16,Kaiser - Continues as Route 2,,,,
1076,,,11,17,Kaiser - Continues as Route 2,,,,
1076,,,12,18,Kaiser - Continues as Route 2,,,,
1076,14:53:00,14:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1076,,,90,20,Kaiser - Continues as Route 2,,,,
1076,,,91,21,Kaiser - Continues as Route 2,,,,
1076,,,92,22,Kaiser - Continues as Route 2,,,,
1076,,,93,23,Kaiser - Continues as Route 2,,,,
1076,,,94,24,Kaiser - Continues as Route 2,,,,
1076,15:02:00,15:02:00,95,25,UC BART,,,,1
1076,,,96,26,UC BART,,,,
1076,,,97,27,UC BART,,,,
1076,,,98,28,UC BART,,,,
1076,,,99,29,UC BART,,,,
1076,15:08:00,15:09:00,100,30,UC BART,,,,1
1076,,,101,31,UC BART,,,,
1076,,,102,32,UC BART,,,,
1076,,,103,33,UC BART,,,,
1076,,,104,34,UC BART,,,,
1076,15:14:00,15:14:00,105,35,UC BART,,,,1
1076,,,106,36,UC BART,,,,
1076,,,107,37,UC BART,,,,
1076,,,108,38,UC BART,,,,
1076,,,109,39,UC BART,,,,
1076,,,110,40,UC BART,,,,
1076,,,111,41,UC BART,,,,
1076,,,112,42,UC BART,,,,
1076,,,113,43,UC BART,,,,
1076,15:25:00,15:25:00,1,44,UC BART,,,,1
1086,15:39:00,15:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1086,,,2,2,Kaiser - Continues as Route 2,,,,
1086,,,152,3,Kaiser - Continues as Route 2,,,,
1086,,,153,4,Kaiser - Continues as Route 2,,,,
1086,,,154,5,Kaiser - Continues as Route 2,,,,
1086,,,155,6,Kaiser - Continues as Route 2,,,,
1086,,,156,7,Kaiser - Continues as Route 2,,,,
1086,,,157,8,Kaiser - Continues as Route 2,,,,
1086,,,158,9,Kaiser - Continues as Route 2,,,,
1086,,,5,10,Kaiser - Continues as Route 2,,,,
1086,,,6,11,Kaiser - Continues as Route 2,,,,
1086,,,7,12,Kaiser - Continues as Route 2,,,,
1086,15:47:00,15:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1086,,,215,14,Kaiser - Continues as Route 2,,,,
1086,,,9,15,Kaiser - Continues as Route 2,,,,
1086,,,10,16,Kaiser - Continues as Route 2,,,,
1086,,,11,17,Kaiser - Continues as Route 2,,,,
1086,,,12,18,Kaiser - Continues as Route 2,,,,
1086,15:53:00,15:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1086,,,90,20,Kaiser - Continues as Route 2,,,,
1086,,,91,21,Kaiser - Continues as Route 2,,,,
1086,,,92,22,Kaiser - Continues as Route 2,,,,
1086,,,93,23,Kaiser - Continues as Route 2,,,,
1086,,,94,24,Kaiser - Continues as Route 2,,,,
1086,16:02:00,16:02:00,95,25,UC BART,,,,1
1086,,,96,26,UC BART,,,,
1086,,,97,27,UC BART,,,,
1086,,,98,28,UC BART,,,,
1086,,,99,29,UC BART,,,,
1086,16:08:00,16:09:00,100,30,UC BART,,,,1
1086,,,101,31,UC BART,,,,
1086,,,102,32,UC BART,,,,
1086,,,103,33,UC BART,,,,
1086,,,104,34,UC BART,,,,
1086,16:14:00,16:14:00,105,35,UC BART,,,,1
1086,,,106,36,UC BART,,,,
1086,,,107,37,UC BART,,,,
1086,,,108,38,UC BART,,,,
1086,,,109,39,UC BART,,,,
1086,,,110,40,UC BART,,,,
1086,,,111,41,UC BART,,,,
1086,,,112,42,UC BART,,,,
1086,,,113,43,UC BART,,,,
1086,16:25:00,16:25:00,1,44,UC BART,,,,1
1097,16:39:00,16:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1097,,,2,2,Kaiser - Continues as Route 2,,,,
1097,,,152,3,Kaiser - Continues as Route 2,,,,
1097,,,153,4,Kaiser - Continues as Route 2,,,,
1097,,,154,5,Kaiser - Continues as Route 2,,,,
1097,,,155,6,Kaiser - Continues as Route 2,,,,
1097,,,156,7,Kaiser - Continues as Route 2,,,,
1097,,,157,8,Kaiser - Continues as Route 2,,,,
1097,,,158,9,Kaiser - Continues as Route 2,,,,
1097,,,5,10,Kaiser - Continues as Route 2,,,,
1097,,,6,11,Kaiser - Continues as Route 2,,,,
1097,,,7,12,Kaiser - Continues as Route 2,,,,
1097,16:47:00,16:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1097,,,215,14,Kaiser - Continues as Route 2,,,,
1097,,,9,15,Kaiser - Continues as Route 2,,,,
1097,,,10,16,Kaiser - Continues as Route 2,,,,
1097,,,11,17,Kaiser - Continues as Route 2,,,,
1097,,,12,18,Kaiser - Continues as Route 2,,,,
1097,16:53:00,16:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1097,,,90,20,Kaiser - Continues as Route 2,,,,
1097,,,91,21,Kaiser - Continues as Route 2,,,,
1097,,,92,22,Kaiser - Continues as Route 2,,,,
1097,,,93,23,Kaiser - Continues as Route 2,,,,
1097,,,94,24,Kaiser - Continues as Route 2,,,,
1097,17:02:00,17:02:00,95,25,UC BART,,,,1
1097,,,96,26,UC BART,,,,
1097,,,97,27,UC BART,,,,
1097,,,98,28,UC BART,,,,
1097,,,99,29,UC BART,,,,
1097,17:08:00,17:08:00,100,30,UC BART,,,,1
1097,,,101,31,UC BART,,,,
1097,,,102,32,UC BART,,,,
1097,,,103,33,UC BART,,,,
1097,,,104,34,UC BART,,,,
1097,17:13:00,17:13:00,105,35,UC BART,,,,1
1097,,,106,36,UC BART,,,,
1097,,,107,37,UC BART,,,,
1097,,,108,38,UC BART,,,,
1097,,,109,39,UC BART,,,,
1097,,,110,40,UC BART,,,,
1097,,,111,41,UC BART,,,,
1097,,,112,42,UC BART,,,,
1097,,,113,43,UC BART,,,,
1097,17:24:00,17:24:00,1,44,UC BART,,,,1
1107,17:39:00,17:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1107,,,2,2,Kaiser - Continues as Route 2,,,,
1107,,,152,3,Kaiser - Continues as Route 2,,,,
1107,,,153,4,Kaiser - Continues as Route 2,,,,
1107,,,154,5,Kaiser - Continues as Route 2,,,,
1107,,,155,6,Kaiser - Continues as Route 2,,,,
1107,,,156,7,Kaiser - Continues as Route 2,,,,
1107,,,157,8,Kaiser - Continues as Route 2,,,,
1107,,,158,9,Kaiser - Continues as Route 2,,,,
1107,,,5,10,Kaiser - Continues as Route 2,,,,
1107,,,6,11,Kaiser - Continues as Route 2,,,,
1107,,,7,12,Kaiser - Continues as Route 2,,,,
1107,17:47:00,17:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1107,,,215,14,Kaiser - Continues as Route 2,,,,
1107,,,9,15,Kaiser - Continues as Route 2,,,,
1107,,,10,16,Kaiser - Continues as Route 2,,,,
1107,,,11,17,Kaiser - Continues as Route 2,,,,
1107,,,12,18,Kaiser - Continues as Route 2,,,,
1107,17:53:00,17:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1107,,,90,20,Kaiser - Continues as Route 2,,,,
1107,,,91,21,Kaiser - Continues as Route 2,,,,
1107,,,92,22,Kaiser - Continues as Route 2,,,,
1107,,,93,23,Kaiser - Continues as Route 2,,,,
1107,,,94,24,Kaiser - Continues as Route 2,,,,
1107,18:02:00,18:02:00,95,25,UC BART,,,,1
1107,,,96,26,UC BART,,,,
1107,,,97,27,UC BART,,,,
1107,,,98,28,UC BART,,,,
1107,,,99,29,UC BART,,,,
1107,18:08:00,18:08:00,100,30,UC BART,,,,1
1107,,,101,31,UC BART,,,,
1107,,,102,32,UC BART,,,,
1107,,,103,33,UC BART,,,,
1107,,,104,34,UC BART,,,,
1107,18:13:00,18:13:00,105,35,UC BART,,,,1
1107,,,106,36,UC BART,,,,
1107,,,107,37,UC BART,,,,
1107,,,108,38,UC BART,,,,
1107,,,109,39,UC BART,,,,
1107,,,110,40,UC BART,,,,
1107,,,111,41,UC BART,,,,
1107,,,112,42,UC BART,,,,
1107,,,113,43,UC BART,,,,
1107,18:24:00,18:24:00,1,44,UC BART,,,,1
1118,18:39:00,18:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1118,,,2,2,Kaiser - Continues as Route 2,,,,
1118,,,152,3,Kaiser - Continues as Route 2,,,,
1118,,,153,4,Kaiser - Continues as Route 2,,,,
1118,,,154,5,Kaiser - Continues as Route 2,,,,
1118,,,155,6,Kaiser - Continues as Route 2,,,,
1118,,,156,7,Kaiser - Continues as Route 2,,,,
1118,,,157,8,Kaiser - Continues as Route 2,,,,
1118,,,158,9,Kaiser - Continues as Route 2,,,,
1118,,,5,10,Kaiser - Continues as Route 2,,,,
1118,,,6,11,Kaiser - Continues as Route 2,,,,
1118,,,7,12,Kaiser - Continues as Route 2,,,,
1118,18:47:00,18:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1118,,,215,14,Kaiser - Continues as Route 2,,,,
1118,,,9,15,Kaiser - Continues as Route 2,,,,
1118,,,10,16,Kaiser - Continues as Route 2,,,,
1118,,,11,17,Kaiser - Continues as Route 2,,,,
1118,,,12,18,Kaiser - Continues as Route 2,,,,
1118,18:53:00,18:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1118,,,90,20,Kaiser - Continues as Route 2,,,,
1118,,,91,21,Kaiser - Continues as Route 2,,,,
1118,,,92,22,Kaiser - Continues as Route 2,,,,
1118,,,93,23,Kaiser - Continues as Route 2,,,,
1118,,,94,24,Kaiser - Continues as Route 2,,,,
1118,19:02:00,19:02:00,95,25,UC BART,,,,1
1118,,,96,26,UC BART,,,,
1118,,,97,27,UC BART,,,,
1118,,,98,28,UC BART,,,,
1118,,,99,29,UC BART,,,,
1118,19:08:00,19:08:00,100,30,UC BART,,,,1
1118,,,101,31,UC BART,,,,
1118,,,102,32,UC BART,,,,
1118,,,103,33,UC BART,,,,
1118,,,104,34,UC BART,,,,
1118,19:13:00,19:13:00,105,35,UC BART,,,,1
1118,,,106,36,UC BART,,,,
1118,,,107,37,UC BART,,,,
1118,,,108,38,UC BART,,,,
1118,,,109,39,UC BART,,,,
1118,,,110,40,UC BART,,,,
1118,,,111,41,UC BART,,,,
1118,,,112,42,UC BART,,,,
1118,,,113,43,UC BART,,,,
1118,19:24:00,19:24:00,1,44,UC BART,,,,1
1126,19:39:00,19:39:00,1,1,Kaiser - Continues as Route 2,,,,1
1126,,,2,2,Kaiser - Continues as Route 2,,,,
1126,,,152,3,Kaiser - Continues as Route 2,,,,
1126,,,153,4,Kaiser - Continues as Route 2,,,,
1126,,,154,5,Kaiser - Continues as Route 2,,,,
1126,,,155,6,Kaiser - Continues as Route 2,,,,
1126,,,156,7,Kaiser - Continues as Route 2,,,,
1126,,,157,8,Kaiser - Continues as Route 2,,,,
1126,,,158,9,Kaiser - Continues as Route 2,,,,
1126,,,5,10,Kaiser - Continues as Route 2,,,,
1126,,,6,11,Kaiser - Continues as Route 2,,,,
1126,,,7,12,Kaiser - Continues as Route 2,,,,
1126,19:47:00,19:47:00,8,13,Kaiser - Continues as Route 2,,,,1
1126,,,215,14,Kaiser - Continues as Route 2,,,,
1126,,,9,15,Kaiser - Continues as Route 2,,,,
1126,,,10,16,Kaiser - Continues as Route 2,,,,
1126,,,11,17,Kaiser - Continues as Route 2,,,,
1126,,,12,18,Kaiser - Continues as Route 2,,,,
1126,19:53:00,19:53:00,13,19,Kaiser - Continues as Route 2,,,,1
1126,,,90,20,Kaiser - Continues as Route 2,,,,
1126,,,91,21,Kaiser - Continues as Route 2,,,,
1126,,,92,22,Kaiser - Continues as Route 2,,,,
1126,,,93,23,Kaiser - Continues as Route 2,,,,
1126,,,94,24,Kaiser - Continues as Route 2,,,,
1126,20:02:00,20:02:00,95,25,UC BART,,,,1
1126,,,96,26,UC BART,,,,
1126,,,97,27,UC BART,,,,
1126,,,98,28,UC BART,,,,
1126,,,99,29,UC BART,,,,
1126,20:08:00,20:08:00,100,30,UC BART,,,,1
1126,,,101,31,UC BART,,,,
1126,,,102,32,UC BART,,,,
1126,,,103,33,UC BART,,,,
1126,,,104,34,UC BART,,,,
1126,20:13:00,20:13:00,105,35,UC BART,,,,1
1126,,,106,36,UC BART,,,,
1126,,,107,37,UC BART,,,,
1126,,,108,38,UC BART,,,,
1126,,,109,39,UC BART,,,,
1126,,,110,40,UC BART,,,,
1126,,,111,41,UC BART,,,,
1126,,,112,42,UC BART,,,,
1126,,,113,43,UC BART,,,,
1126,20:24:00,20:24:00,1,44,UC BART,,,,1
1012,06:27:00,06:27:00,30,1,UC BART,,,,1
1012,,,214,2,UC BART,,,,
1012,,,31,3,UC BART,,,,
1012,,,32,4,UC BART,,,,
1012,06:29:00,06:29:00,33,5,UC BART,,,,1
1012,,,34,6,UC BART,,,,
1012,,,35,7,UC BART,,,,
1012,,,36,8,UC BART,,,,
1012,,,37,9,UC BART,,,,
1012,,,38,10,UC BART,,,,
1012,,,39,11,UC BART,,,,
1012,,,40,12,UC BART,,,,
1012,,,41,13,UC BART,,,,
1012,06:37:00,06:37:00,13,14,UC BART,,,,1
1012,06:42:00,06:42:00,47,15,UC BART,,,,1
1012,,,50,16,UC BART,,,,
1012,06:47:00,06:47:00,1,17,UC BART,,,,1
1020,07:12:00,07:12:00,30,1,UC BART,,,,1
1020,,,214,2,UC BART,,,,
1020,,,31,3,UC BART,,,,
1020,,,32,4,UC BART,,,,
1020,07:14:00,07:14:00,33,5,UC BART,,,,1
1020,,,34,6,UC BART,,,,
1020,,,35,7,UC BART,,,,
1020,,,36,8,UC BART,,,,
1020,,,37,9,UC BART,,,,
1020,,,38,10,UC BART,,,,
1020,,,39,11,UC BART,,,,
1020,,,40,12,UC BART,,,,
1020,,,41,13,UC BART,,,,
1020,07:22:00,07:22:00,13,14,UC BART,,,,1
1020,07:27:00,07:27:00,47,15,UC BART,,,,1
1020,,,50,16,UC BART,,,,
1020,07:32:00,07:32:00,1,17,UC BART,,,,1
1029,07:57:00,07:57:00,30,1,UC BART,,,,1
1029,,,214,2,UC BART,,,,
1029,,,31,3,UC BART,,,,
1029,,,32,4,UC BART,,,,
1029,07:59:00,07:59:00,33,5,UC BART,,,,1
1029,,,34,6,UC BART,,,,
1029,,,35,7,UC BART,,,,
1029,,,36,8,UC BART,,,,
1029,,,37,9,UC BART,,,,
1029,,,38,10,UC BART,,,,
1029,,,39,11,UC BART,,,,
1029,,,40,12,UC BART,,,,
1029,,,41,13,UC BART,,,,
1029,08:07:00,08:07:00,13,14,UC BART,,,,1
1029,08:12:00,08:12:00,47,15,UC BART,,,,1
1029,,,50,16,UC BART,,,,
1029,08:17:00,08:17:00,1,17,UC BART,,,,1
1084,15:33:00,15:33:00,1,1,UC Blvd & Rocklin,,,,1
1084,,,5,2,UC Blvd & Rocklin,,,,
1084,15:39:00,15:39:00,8,3,UC Blvd & Rocklin,,,,1
1084,15:44:00,15:44:00,13,4,UC Blvd & Rocklin,,,,1
1084,,,14,5,UC Blvd & Rocklin,,,,
1084,,,15,6,UC Blvd & Rocklin,,,,
1084,,,16,7,UC Blvd & Rocklin,,,,
1084,,,17,8,UC Blvd & Rocklin,,,,
1084,,,177,9,UC Blvd & Rocklin,,,,
1084,,,178,10,UC Blvd & Rocklin,,,,
1084,,,179,11,UC Blvd & Rocklin,,,,
1084,15:54:00,15:54:00,180,12,UC Blvd & Rocklin,,,,1
1084,,,181,13,UC Blvd & Rocklin,,,,
1084,,,212,14,UC Blvd & Rocklin,,,,
1084,15:56:00,15:56:00,213,15,UC Blvd & Rocklin,,,,1
1094,16:18:00,16:18:00,1,1,UC Blvd & Rocklin,,,,1
1094,,,5,2,UC Blvd & Rocklin,,,,
1094,16:24:00,16:24:00,8,3,UC Blvd & Rocklin,,,,1
1094,16:29:00,16:29:00,13,4,UC Blvd & Rocklin,,,,1
1094,,,14,5,UC Blvd & Rocklin,,,,
1094,,,15,6,UC Blvd & Rocklin,,,,
1094,,,16,7,UC Blvd & Rocklin,,,,
1094,,,17,8,UC Blvd & Rocklin,,,,
1094,,,177,9,UC Blvd & Rocklin,,,,
1094,,,178,10,UC Blvd & Rocklin,,,,
1094,,,179,11,UC Blvd & Rocklin,,,,
1094,16:39:00,16:39:00,180,12,UC Blvd & Rocklin,,,,1
1094,,,181,13,UC Blvd & Rocklin,,,,
1094,,,212,14,UC Blvd & Rocklin,,,,
1094,16:41:00,16:41:00,213,15,UC Blvd & Rocklin,,,,1
1102,17:03:00,17:03:00,1,1,UC Blvd & Rocklin,,,,1
1102,,,5,2,UC Blvd & Rocklin,,,,
1102,17:09:00,17:09:00,8,3,UC Blvd & Rocklin,,,,1
1102,17:14:00,17:14:00,13,4,UC Blvd & Rocklin,,,,1
1102,,,14,5,UC Blvd & Rocklin,,,,
1102,,,15,6,UC Blvd & Rocklin,,,,
1102,,,16,7,UC Blvd & Rocklin,,,,
1102,,,17,8,UC Blvd & Rocklin,,,,
1102,,,177,9,UC Blvd & Rocklin,,,,
1102,,,178,10,UC Blvd & Rocklin,,,,
1102,,,179,11,UC Blvd & Rocklin,,,,
1102,17:24:00,17:24:00,180,12,UC Blvd & Rocklin,,,,1
1102,,,181,13,UC Blvd & Rocklin,,,,
1102,,,212,14,UC Blvd & Rocklin,,,,
1102,17:26:00,17:26:00,213,15,UC Blvd & Rocklin,,,,1
1110,17:48:00,17:48:00,1,1,UC Blvd & Rocklin,,,,1
1110,,,5,2,UC Blvd & Rocklin,,,,
1110,17:54:00,17:54:00,8,3,UC Blvd & Rocklin,,,,1
1110,17:59:00,17:59:00,13,4,UC Blvd & Rocklin,,,,1
1110,,,14,5,UC Blvd & Rocklin,,,,
1110,,,15,6,UC Blvd & Rocklin,,,,
1110,,,16,7,UC Blvd & Rocklin,,,,
1110,,,17,8,UC Blvd & Rocklin,,,,
1110,,,177,9,UC Blvd & Rocklin,,,,
1110,,,178,10,UC Blvd & Rocklin,,,,
1110,,,179,11,UC Blvd & Rocklin,,,,
1110,18:09:00,18:09:00,180,12,UC Blvd & Rocklin,,,,1
1110,,,181,13,UC Blvd & Rocklin,,,,
1110,,,212,14,UC Blvd & Rocklin,,,,
1110,18:11:00,18:11:00,213,15,UC Blvd & Rocklin,,,,1
1116,18:33:00,18:33:00,1,1,UC Blvd & Rocklin,,,,1
1116,,,5,2,UC Blvd & Rocklin,,,,
1116,18:39:00,18:39:00,8,3,UC Blvd & Rocklin,,,,1
1116,18:44:00,18:44:00,13,4,UC Blvd & Rocklin,,,,1
1116,,,14,5,UC Blvd & Rocklin,,,,
1116,,,15,6,UC Blvd & Rocklin,,,,
1116,,,16,7,UC Blvd & Rocklin,,,,
1116,,,17,8,UC Blvd & Rocklin,,,,
1116,,,177,9,UC Blvd & Rocklin,,,,
1116,,,178,10,UC Blvd & Rocklin,,,,
1116,,,179,11,UC Blvd & Rocklin,,,,
1116,18:54:00,18:54:00,180,12,UC Blvd & Rocklin,,,,1
1116,,,181,13,UC Blvd & Rocklin,,,,
1116,,,212,14,UC Blvd & Rocklin,,,,
1116,18:56:00,18:56:00,213,15,UC Blvd & Rocklin,,,,1
3001,06:45:00,06:45:00,1,1,Dyer & UC Blvd,,,,1
3001,,,2,2,Dyer & UC Blvd,,,,
3001,,,3,3,Dyer & UC Blvd,,,,
3001,,,4,4,Dyer & UC Blvd,,,,
3001,,,5,5,Dyer & UC Blvd,,,,
3001,,,6,6,Dyer & UC Blvd,,,,
3001,,,7,7,Dyer & UC Blvd,,,,
3001,06:52:00,06:52:00,8,8,Dyer & UC Blvd,,,,1
3001,,,215,9,Dyer & UC Blvd,,,,
3001,,,9,10,Dyer & UC Blvd,,,,
3001,,,10,11,Dyer & UC Blvd,,,,
3001,,,11,12,Dyer & UC Blvd,,,,
3001,,,12,13,Dyer & UC Blvd,,,,
3001,06:58:00,07:00:00,13,14,Dyer & UC Blvd,,,,1
3001,,,14,15,Dyer & UC Blvd,,,,
3001,,,15,16,Dyer & UC Blvd,,,,
3001,,,16,17,Dyer & UC Blvd,,,,
3001,,,17,18,Dyer & UC Blvd,,,,
3001,,,18,19,Dyer & UC Blvd,,,,
3001,,,19,20,Dyer & UC Blvd,,,,
3001,,,20,21,Dyer & UC Blvd,,,,
3001,,,21,22,Dyer & UC Blvd,,,,
3001,,,22,23,Dyer & UC Blvd,,,,
3001,,,23,24,Dyer & UC Blvd,,,,
3001,,,24,25,Dyer & UC Blvd,,,,
3001,,,25,26,Dyer & UC Blvd,,,,
3001,,,26,27,Dyer & UC Blvd,,,,
3001,,,27,28,Dyer & UC Blvd,,,,
3001,,,28,29,Dyer & UC Blvd,,,,
3001,,,29,30,Dyer & UC Blvd,,,,
3001,,,30,31,Dyer & UC Blvd,,,,
3001,,,214,32,Dyer & UC Blvd,,,,
3001,,,31,33,Dyer & UC Blvd,,,,
3001,,,32,34,Dyer & UC Blvd,,,,
3001,07:14:00,07:14:00,33,35,UC BART,,,,1
3001,,,34,36,UC BART,,,,
3001,,,35,37,UC BART,,,,
3001,,,36,38,UC BART,,,,
3001,,,37,39,UC BART,,,,
3001,,,38,40,UC BART,,,,
3001,,,39,41,UC BART,,,,
3001,,,40,42,UC BART,,,,
3001,,,41,43,UC BART,,,,
3001,07:22:00,07:22:00,13,44,UC BART,,,,1
3001,,,42,45,UC BART,,,,
3001,,,43,46,UC BART,,,,
3001,,,44,47,UC BART,,,,
3001,,,45,48,UC BART,,,,
3001,,,46,49,UC BART,,,,
3001,07:28:00,07:28:00,47,50,UC BART,,,,1
3001,,,48,51,UC BART,,,,
3001,,,49,52,UC BART,,,,
3001,,,50,53,UC BART,,,,
3001,,,51,54,UC BART,,,,
3001,,,52,55,UC BART,,,,
3001,,,53,56,UC BART,,,,
3001,07:34:00,07:34:00,1,57,UC BART,,,,1
3005,07:45:00,07:45:00,1,1,Dyer & UC Blvd,,,,1
3005,,,2,2,Dyer & UC Blvd,,,,
3005,,,3,3,Dyer & UC Blvd,,,,
3005,,,4,4,Dyer & UC Blvd,,,,
3005,,,5,5,Dyer & UC Blvd,,,,
3005,,,6,6,Dyer & UC Blvd,,,,
3005,,,7,7,Dyer & UC Blvd,,,,
3005,07:52:00,07:52:00,8,8,Dyer & UC Blvd,,,,1
3005,,,215,9,Dyer & UC Blvd,,,,
3005,,,9,10,Dyer & UC Blvd,,,,
3005,,,10,11,Dyer & UC Blvd,,,,
3005,,,11,12,Dyer & UC Blvd,,,,
3005,,,12,13,Dyer & UC Blvd,,,,
3005,07:58:00,08:00:00,13,14,Dyer & UC Blvd,,,,1
3005,,,14,15,Dyer & UC Blvd,,,,
3005,,,15,16,Dyer & UC Blvd,,,,
3005,,,16,17,Dyer & UC Blvd,,,,
3005,,,17,18,Dyer & UC Blvd,,,,
3005,,,18,19,Dyer & UC Blvd,,,,
3005,,,19,20,Dyer & UC Blvd,,,,
3005,,,20,21,Dyer & UC Blvd,,,,
3005,,,21,22,Dyer & UC Blvd,,,,
3005,,,22,23,Dyer & UC Blvd,,,,
3005,,,23,24,Dyer & UC Blvd,,,,
3005,,,24,25,Dyer & UC Blvd,,,,
3005,,,25,26,Dyer & UC Blvd,,,,
3005,,,26,27,Dyer & UC Blvd,,,,
3005,,,27,28,Dyer & UC Blvd,,,,
3005,,,28,29,Dyer & UC Blvd,,,,
3005,,,29,30,Dyer & UC Blvd,,,,
3005,,,30,31,Dyer & UC Blvd,,,,
3005,,,214,32,Dyer & UC Blvd,,,,
3005,,,31,33,Dyer & UC Blvd,,,,
3005,,,32,34,Dyer & UC Blvd,,,,
3005,08:14:00,08:14:00,33,35,UC BART,,,,1
3005,,,34,36,UC BART,,,,
3005,,,35,37,UC BART,,,,
3005,,,36,38,UC BART,,,,
3005,,,37,39,UC BART,,,,
3005,,,38,40,UC BART,,,,
3005,,,39,41,UC BART,,,,
3005,,,40,42,UC BART,,,,
3005,,,41,43,UC BART,,,,
3005,08:22:00,08:22:00,13,44,UC BART,,,,1
3005,,,42,45,UC BART,,,,
3005,,,43,46,UC BART,,,,
3005,,,44,47,UC BART,,,,
3005,,,45,48,UC BART,,,,
3005,,,46,49,UC BART,,,,
3005,08:28:00,08:28:00,47,50,UC BART,,,,1
3005,,,48,51,UC BART,,,,
3005,,,49,52,UC BART,,,,
3005,,,50,53,UC BART,,,,
3005,,,51,54,UC BART,,,,
3005,,,52,55,UC BART,,,,
3005,,,53,56,UC BART,,,,
3005,08:34:00,08:34:00,1,57,UC BART,,,,1
3011,08:45:00,08:45:00,1,1,Dyer & UC Blvd,,,,1
3011,,,2,2,Dyer & UC Blvd,,,,
3011,,,3,3,Dyer & UC Blvd,,,,
3011,,,4,4,Dyer & UC Blvd,,,,
3011,,,5,5,Dyer & UC Blvd,,,,
3011,,,6,6,Dyer & UC Blvd,,,,
3011,,,7,7,Dyer & UC Blvd,,,,
3011,08:52:00,08:52:00,8,8,Dyer & UC Blvd,,,,1
3011,,,215,9,Dyer & UC Blvd,,,,
3011,,,9,10,Dyer & UC Blvd,,,,
3011,,,10,11,Dyer & UC Blvd,,,,
3011,,,11,12,Dyer & UC Blvd,,,,
3011,,,12,13,Dyer & UC Blvd,,,,
3011,08:58:00,09:00:00,13,14,Dyer & UC Blvd,,,,1
3011,,,14,15,Dyer & UC Blvd,,,,
3011,,,15,16,Dyer & UC Blvd,,,,
3011,,,16,17,Dyer & UC Blvd,,,,
3011,,,17,18,Dyer & UC Blvd,,,,
3011,,,18,19,Dyer & UC Blvd,,,,
3011,,,19,20,Dyer & UC Blvd,,,,
3011,,,20,21,Dyer & UC Blvd,,,,
