trip_id,arrival_time,departure_time,stop_id,stop_sequence
5186468,,,12010332,7
5186468,10:41:00,10:41:00,12010347,8
5186468,,,12010335,9
5186468,,,12010344,10
5186468,,,12010331,11
5186468,,,12010343,12
5186468,,,12010385,13
5186468,,,12010387,14
5186468,10:46:00,10:46:00,12010142,15
5186468,,,12010143,16
5186468,,,12010140,17
5186468,,,12010456,18
5186468,,,12010457,19
5186468,,,12010458,20
5186468,,,12010454,21
5186468,,,12010345,22
5186468,,,12010336,23
5186468,10:51:00,10:51:00,12010338,24
5186468,,,12010340,25
5186468,,,12010339,26
5186468,,,12010333,27
5186468,,,12010341,28
5186468,,,12010329,29
5186468,,,12010330,30
5186468,,,12010342,31
5186468,10:57:00,10:57:00,12010396,32
5186469,11:30:00,11:30:00,12010396,1
5186469,,,12010334,2
5186469,,,12010328,3
5186469,,,12010327,4
5186469,,,12010337,5
5186469,,,12010346,6
5186469,,,12010332,7
5186469,11:36:00,11:36:00,12010347,8
5186469,,,12010335,9
5186469,,,12010344,10
5186469,,,12010331,11
5186469,,,12010343,12
5186469,,,12010385,13
5186469,,,12010387,14
5186469,11:42:00,11:42:00,12010142,15
5186469,,,12010143,16
5186469,,,12010140,17
5186469,,,12010456,18
5186469,,,12010457,19
5186469,,,12010458,20
5186469,,,12010454,21
5186469,,,12010345,22
5186469,,,12010336,23
5186469,11:48:00,11:48:00,12010338,24
5186469,,,12010340,25
5186469,,,12010339,26
5186469,,,12010333,27
5186469,,,12010341,28
5186469,,,12010329,29
5186469,,,12010330,30
5186469,,,12010342,31
5186469,11:55:00,11:55:00,12010396,32
5186470,13:30:00,13:30:00,12010396,1
5186470,,,12010334,2
5186470,,,12010328,3
5186470,,,12010327,4
5186470,,,12010337,5
5186470,,,12010346,6
5186470,,,12010332,7
5186470,13:36:00,13:36:00,12010347,8
5186470,,,12010335,9
5186470,,,12010344,10
5186470,,,12010331,11
5186470,,,12010343,12
5186470,,,12010385,13
5186470,,,12010387,14
5186470,13:42:00,13:42:00,12010142,15
5186470,,,12010143,16
5186470,,,12010140,17
5186470,,,12010456,18
5186470,,,12010457,19
5186470,,,12010458,20
5186470,,,12010454,21
5186470,,,12010345,22
5186470,,,12010336,23
5186470,13:48:00,13:48:00,12010338,24
5186470,,,12010340,25
5186470,,,12010339,26
5186470,,,12010333,27
5186470,,,12010341,28
5186470,,,12010329,29
5186470,,,12010330,30
5186470,,,12010342,31
5186470,13:55:00,13:55:00,12010396,32
5186471,14:30:00,14:30:00,12010396,1
5186471,,,12010334,2
5186471,,,12010328,3
5186471,,,12010327,4
5186471,,,12010337,5
5186471,,,12010346,6
5186471,,,12010332,7
5186471,14:36:00,14:36:00,12010347,8
5186471,,,12010335,9
5186471,,,12010344,10
5186471,,,12010331,11
5186471,,,12010343,12
5186471,,,12010385,13
5186471,,,12010387,14
5186471,14:42:00,14:42:00,12010142,15
5186471,,,12010143,16
5186471,,,12010140,17
5186471,,,12010456,18
5186471,,,12010457,19
5186471,,,12010458,20
5186471,,,12010454,21
5186471,,,12010345,22
5186471,,,12010336,23
5186471,14:48:00,14:48:00,12010338,24
5186471,,,12010340,25
5186471,,,12010339,26
5186471,,,12010333,27
5186471,,,12010341,28
5186471,,,12010329,29
5186471,,,12010330,30
5186471,,,12010342,31
5186471,14:55:00,14:55:00,12010396,32
5186472,16:30:00,16:30:00,12010396,1
5186472,,,12010334,2
5186472,,,12010328,3
5186472,,,12010327,4
5186472,,,12010337,5
5186472,,,12010346,6
5186472,,,12010332,7
5186472,16:36:00,16:36:00,12010347,8
5186472,,,12010335,9
5186472,,,12010344,10
5186472,,,12010331,11
5186472,,,12010343,12
5186472,,,12010385,13
5186472,,,12010387,14
5186472,16:42:00,16:42:00,12010142,15
5186472,,,12010143,16
5186472,,,12010140,17
5186472,,,12010456,18
5186472,,,12010457,19
5186472,,,12010458,20
5186472,,,12010454,21
5186472,,,12010345,22
5186472,,,12010336,23
5186472,16:48:00,16:48:00,12010338,24
5186472,,,12010340,25
5186472,,,12010339,26
5186472,,,12010333,27
5186472,,,12010341,28
5186472,,,12010329,29
5186472,,,12010330,30
5186472,,,12010342,31
5186472,16:55:00,16:55:00,12010396,32
5186473,17:15:00,17:15:00,12010396,1
5186473,,,12010334,2
5186473,,,12010328,3
5186473,,,12010327,4
5186473,,,12010337,5
5186473,,,12010346,6
5186473,,,12010332,7
5186473,17:21:00,17:21:00,12010347,8
5186473,,,12010335,9
5186473,,,12010344,10
5186473,,,12010331,11
5186473,,,12010343,12
5186473,,,12010385,13
5186473,,,12010387,14
5186473,17:27:00,17:27:00,12010142,15
5186473,,,12010143,16
5186473,,,12010140,17
5186473,,,12010456,18
5186473,,,12010457,19
5186473,,,12010458,20
5186473,,,12010454,21
5186473,,,12010345,22
5186473,,,12010336,23
5186473,17:33:00,17:33:00,12010338,24
5186473,,,12010340,25
5186473,,,12010339,26
5186473,,,12010333,27
5186473,,,12010341,28
5186473,,,12010329,29
5186473,,,12010330,30
5186473,,,12010342,31
5186473,17:40:00,17:40:00,12010396,32
5186474,18:45:00,18:45:00,12010396,1
5186474,,,12010334,2
5186474,,,12010328,3
5186474,,,12010327,4
5186474,,,12010337,5
5186474,,,12010346,6
5186474,,,12010332,7
5186474,18:51:00,18:51:00,12010347,8
5186474,,,12010335,9
5186474,,,12010344,10
5186474,,,12010331,11
5186474,,,12010343,12
5186474,,,12010385,13
5186474,,,12010387,14
5186474,18:57:00,18:57:00,12010142,15
5186474,,,12010143,16
5186474,,,12010140,17
5186474,,,12010456,18
5186474,,,12010457,19
5186474,,,12010458,20
5186474,,,12010454,21
5186474,,,12010345,22
5186474,,,12010336,23
5186474,19:03:00,19:03:00,12010338,24
5186474,,,12010340,25
5186474,,,12010339,26
5186474,,,12010333,27
5186474,,,12010341,28
5186474,,,12010329,29
5186474,,,12010330,30
5186474,,,12010342,31
5186474,19:10:00,19:10:00,12010396,32
5186475,07:30:00,07:30:00,12010396,1
5186475,,,12010334,2
5186475,,,12010328,3
5186475,,,12010327,4
5186475,,,12010337,5
5186475,,,12010346,6
5186475,,,12010332,7
5186475,07:36:00,07:36:00,12010347,8
5186475,,,12010335,9
5186475,,,12010344,10
5186475,,,12010331,11
5186475,,,12010343,12
5186475,,,12010385,13
5186475,,,12010387,14
5186475,07:41:00,07:41:00,12010142,15
5186475,,,12010143,16
5186475,,,12010140,17
5186475,,,12010456,18
5186475,,,12010457,19
5186475,,,12010458,20
5186475,,,12010454,21
5186475,,,12010345,22
5186475,,,12010336,23
5186475,07:47:00,07:47:00,12010338,24
5186475,,,12010340,25
5186475,,,12010339,26
5186475,,,12010333,27
5186475,,,12010341,28
5186475,,,12010329,29
5186475,,,12010330,30
5186475,,,12010342,31
5186475,07:53:00,07:53:00,12010396,32
5186476,10:30:00,10:30:00,12010396,1
5186476,,,12010334,2
5186476,,,12010328,3
5186476,,,12010327,4
5186476,,,12010337,5
5186476,,,12010346,6
5186476,,,12010332,7
5186476,10:36:00,10:36:00,12010347,8
5186476,,,12010335,9
5186476,,,12010344,10
5186476,,,12010331,11
5186476,,,12010343,12
5186476,,,12010385,13
5186476,,,12010387,14
5186476,10:42:00,10:42:00,12010142,15
5186476,,,12010143,16
5186476,,,12010140,17
5186476,,,12010456,18
5186476,,,12010457,19
5186476,,,12010458,20
5186476,,,12010454,21
5186476,,,12010345,22
5186476,,,12010336,23
5186476,10:48:00,10:48:00,12010338,24
5186476,,,12010340,25
5186476,,,12010339,26
5186476,,,12010333,27
5186476,,,12010341,28
5186476,,,12010329,29
5186476,,,12010330,30
5186476,,,12010342,31
5186476,10:55:00,10:55:00,12010396,32
5186477,13:30:00,13:30:00,12010396,1
5186477,,,12010334,2
5186477,,,12010328,3
5186477,,,12010327,4
5186477,,,12010337,5
5186477,,,12010346,6
5186477,,,12010332,7
5186477,13:36:00,13:36:00,12010347,8
5186477,,,12010335,9
5186477,,,12010344,10
5186477,,,12010331,11
5186477,,,12010343,12
5186477,,,12010385,13
5186477,,,12010387,14
5186477,13:42:00,13:42:00,12010142,15
5186477,,,12010143,16
5186477,,,12010140,17
5186477,,,12010456,18
5186477,,,12010457,19
5186477,,,12010458,20
5186477,,,12010454,21
5186477,,,12010345,22
5186477,,,12010336,23
5186477,13:48:00,13:48:00,12010338,24
5186477,,,12010340,25
5186477,,,12010339,26
5186477,,,12010333,27
5186477,,,12010341,28
5186477,,,12010329,29
5186477,,,12010330,30
5186477,,,12010342,31
5186477,13:55:00,13:55:00,12010396,32
5186478,15:30:00,15:30:00,12010396,1
5186478,,,12010334,2
5186478,,,12010328,3
5186478,,,12010327,4
5186478,,,12010337,5
5186478,,,12010346,6
5186478,,,12010332,7
5186478,15:36:00,15:36:00,12010347,8
5186478,,,12010335,9
5186478,,,12010344,10
5186478,,,12010331,11
5186478,,,12010343,12
5186478,,,12010385,13
5186478,,,12010387,14
5186478,15:42:00,15:42:00,12010142,15
5186478,,,12010143,16
5186478,,,12010140,17
5186478,,,12010456,18
5186478,,,12010457,19
5186478,,,12010458,20
5186478,,,12010454,21
5186478,,,12010345,22
5186478,,,12010336,23
5186478,15:48:00,15:48:00,12010338,24
5186478,,,12010340,25
5186478,,,12010339,26
5186478,,,12010333,27
5186478,,,12010341,28
5186478,,,12010329,29
5186478,,,12010330,30
5186478,,,12010342,31
5186478,15:55:00,15:55:00,12010396,32
5186479,18:30:00,18:30:00,12010396,1
5186479,,,12010334,2
5186479,,,12010328,3
5186479,,,12010327,4
5186479,,,12010337,5
5186479,,,12010346,6
5186479,,,12010332,7
5186479,18:36:00,18:36:00,12010347,8
5186479,,,12010335,9
5186479,,,12010344,10
5186479,,,12010331,11
5186479,,,12010343,12
5186479,,,12010385,13
5186479,,,12010387,14
5186479,18:42:00,18:42:00,12010142,15
5186479,,,12010143,16
5186479,,,12010140,17
5186479,,,12010456,18
5186479,,,12010457,19
5186479,,,12010458,20
5186479,,,12010454,21
5186479,,,12010345,22
5186479,,,12010336,23
5186479,18:48:00,18:48:00,12010338,24
5186479,,,12010340,25
5186479,,,12010339,26
5186479,,,12010333,27
5186479,,,12010341,28
5186479,,,12010329,29
5186479,,,12010330,30
5186479,,,12010342,31
5186479,18:55:00,18:55:00,12010396,32
5186480,12:30:00,12:30:00,12010396,1
5186480,,,12010334,2
5186480,,,12010328,3
5186480,,,12010327,4
5186480,,,12010337,5
5186480,,,12010346,6
5186480,,,12010332,7
5186480,12:36:00,12:36:00,12010347,8
5186480,,,12010335,9
5186480,,,12010344,10
5186480,,,12010331,11
5186480,,,12010343,12
5186480,,,12010385,13
5186480,,,12010387,14
5186480,12:42:00,12:42:00,12010142,15
5186480,,,12010143,16
5186480,,,12010140,17
5186480,,,12010456,18
5186480,,,12010457,19
5186480,,,12010458,20
5186480,,,12010454,21
5186480,,,12010345,22
5186480,,,12010336,23
5186480,12:48:00,12:48:00,12010338,24
5186480,,,12010340,25
5186480,,,12010339,26
5186480,,,12010333,27
5186480,,,12010341,28
5186480,,,12010329,29
5186480,,,12010330,30
5186480,,,12010342,31
5186480,12:55:00,12:55:00,12010396,32
5186437,15:30:00,15:30:00,12010396,1
5186437,,,12010334,2
5186437,,,12010328,3
5186437,,,12010327,4
5186437,,,12010337,5
5186437,,,12010346,6
5186437,,,12010332,7
5186437,15:36:00,15:36:00,12010347,8
5186437,,,12010335,9
5186437,,,12010344,10
5186437,,,12010331,11
5186437,,,12010343,12
5186437,,,12010385,13
5186437,,,12010387,14
5186437,15:42:00,15:42:00,12010142,15
5186437,,,12010143,16
5186437,,,12010140,17
5186437,,,12010456,18
5186437,,,12010457,19
5186437,,,12010458,20
5186437,,,12010454,21
5186437,,,12010345,22
5186437,,,12010336,23
5186437,15:48:00,15:48:00,12010338,24
5186437,,,12010340,25
5186437,,,12010339,26
5186437,,,12010333,27
5186437,,,12010341,28
5186437,,,12010329,29
5186437,,,12010330,30
5186437,,,12010342,31
5186437,15:55:00,15:55:00,12010396,32
5186482,16:45:00,16:45:00,12010396,1
5186482,,,12010272,2
5186482,,,12010243,3
5186482,,,12010309,4
5186482,,,12010311,5
5186482,16:50:00,16:50:00,12010287,6
5186482,,,12010320,7
5186482,,,12010313,8
5186482,,,12010367,9
5186482,,,12010364,10
5186482,,,12010362,11
5186482,,,12010240,12
5186482,,,12010237,13
5186482,,,12010239,14
5186482,16:58:00,16:58:00,12010056,15
5186482,,,12010310,16
5186482,,,12010091,17
5186482,,,12088346,18
5186482,17:03:00,17:03:00,12010084,19
5186482,,,12010305,20
5186482,,,12088347,21
5186482,,,12088348,22
5186482,,,12010326,23
5186482,,,12010310,24
5186482,,,12010318,25
5186482,,,12010325,26
5186482,,,12010315,27
5186482,,,12010314,28
5186482,,,12010308,29
5186482,,,12010319,30
5186482,17:17:00,17:17:00,12010312,31
5186482,,,12010307,32
5186482,,,12010242,33
5186482,,,12010273,34
5186482,17:25:00,17:25:00,12010396,35
5186540,17:45:00,17:45:00,12010396,1
5186540,,,12010272,2
5186540,,,12010243,3
5186540,,,12010309,4
5186540,,,12010311,5
5186540,17:50:00,17:50:00,12010287,6
5186540,,,12010320,7
5186540,,,12010313,8
5186540,,,12010367,9
5186540,,,12010364,10
5186540,,,12010362,11
5186540,,,12010240,12
5186540,,,12010237,13
5186540,,,12010239,14
5186540,17:58:00,17:58:00,12010056,15
5186540,,,12010310,16
5186540,,,12010091,17
5186540,,,12088346,18
5186540,18:03:00,18:03:00,12010084,19
5186540,,,12010305,20
5186540,,,12088347,21
5186540,,,12088348,22
5186540,,,12010326,23
5186540,,,12010310,24
5186540,,,12010318,25
5186540,,,12010325,26
5186540,,,12010315,27
5186540,,,12010314,28
5186540,,,12010308,29
5186540,,,12010319,30
5186540,18:17:00,18:17:00,12010312,31
5186540,,,12010307,32
5186540,,,12010242,33
5186540,,,12010273,34
5186540,18:25:00,18:25:00,12010396,35
5186484,18:15:00,18:15:00,12010396,1
5186484,,,12010272,2
5186484,,,12010243,3
5186484,,,12010309,4
5186484,,,12010311,5
5186484,18:20:00,18:20:00,12010287,6
5186484,,,12010320,7
5186484,,,12010313,8
5186484,,,12010367,9
5186484,,,12010364,10
5186484,,,12010362,11
5186484,,,12010240,12
5186484,,,12010237,13
5186484,,,12010239,14
5186484,18:28:00,18:28:00,12010056,15
5186484,,,12010310,16
5186484,,,12010091,17
5186484,,,12088346,18
5186484,18:33:00,18:33:00,12010084,19
5186484,,,12010305,20
5186484,,,12088347,21
5186484,,,12088348,22
5186484,,,12010326,23
5186484,,,12010310,24
5186484,,,12010318,25
5186484,,,12010325,26
5186484,,,12010315,27
5186484,,,12010314,28
5186484,,,12010308,29
5186484,,,12010319,30
5186484,18:47:00,18:47:00,12010312,31
5186484,,,12010307,32
5186484,,,12010242,33
5186484,,,12010273,34
5186484,18:55:00,18:55:00,12010396,35
5186485,10:35:00,10:35:00,12010396,1
5186485,,,12010272,2
5186485,,,12010243,3
5186485,,,12010309,4
5186485,,,12010311,5
5186485,10:40:00,10:40:00,12010287,6
5186485,,,12010320,7
5186485,,,12010313,8
5186485,,,12010367,9
5186485,,,12010364,10
5186485,,,12010362,11
5186485,,,12010240,12
5186485,,,12010237,13
5186485,,,12010239,14
5186485,10:48:00,10:48:00,12010056,15
5186485,,,12010310,16
5186485,,,12010091,17
5186485,,,12088346,18
5186485,10:53:00,10:53:00,12010084,19
5186485,,,12010305,20
5186485,,,12088347,21
5186485,,,12088348,22
5186485,,,12010326,23
5186485,,,12010310,24
5186485,,,12010318,25
5186485,,,12010325,26
5186485,,,12010315,27
5186485,,,12010314,28
5186485,,,12010308,29
5186485,,,12010319,30
5186485,11:07:00,11:07:00,12010312,31
5186485,,,12010307,32
5186485,,,12010242,33
5186485,,,12010273,34
5186485,11:15:00,11:15:00,12010396,35
5186486,11:30:00,11:30:00,12010396,1
5186486,,,12010272,2
5186486,,,12010243,3
5186486,,,12010309,4
5186486,,,12010311,5
5186486,11:35:00,11:35:00,12010287,6
5186486,,,12010320,7
5186486,,,12010313,8
5186486,,,12010367,9
5186486,,,12010364,10
5186486,,,12010362,11
5186486,,,12010240,12
5186486,,,12010237,13
5186486,,,12010239,14
5186486,11:43:00,11:43:00,12010056,15
5186486,,,12010310,16
5186486,,,12010091,17
5186486,,,12088346,18
5186486,11:48:00,11:48:00,12010084,19
5186486,,,12010305,20
5186486,,,12088347,21
5186486,,,12088348,22
5186486,,,12010326,23
5186486,,,12010310,24
5186486,,,12010318,25
5186486,,,12010325,26
5186486,,,12010315,27
5186486,,,12010314,28
5186486,,,12010308,29
5186486,,,12010319,30
5186486,12:02:00,12:02:00,12010312,31
5186486,,,12010307,32
5186486,,,12010242,33
5186486,,,12010273,34
5186486,12:10:00,12:10:00,12010396,35
5186487,13:30:00,13:30:00,12010396,1
5186487,,,12010272,2
5186487,,,12010243,3
5186487,,,12010309,4
5186487,,,12010311,5
5186487,13:35:00,13:35:00,12010287,6
5186487,,,12010320,7
5186487,,,12010313,8
5186487,,,12010367,9
5186487,,,12010364,10
5186487,,,12010362,11
5186487,,,12010240,12
5186487,,,12010237,13
5186487,,,12010239,14
5186487,13:43:00,13:43:00,12010056,15
5186487,,,12010310,16
5186487,,,12010091,17
5186487,,,12088346,18
5186487,13:48:00,13:48:00,12010084,19
5186487,,,12010305,20
5186487,,,12088347,21
5186487,,,12088348,22
5186487,,,12010326,23
5186487,,,12010310,24
5186487,,,12010318,25
5186487,,,12010325,26
5186487,,,12010315,27
5186487,,,12010314,28
5186487,,,12010308,29
5186487,,,12010319,30
5186487,14:02:00,14:02:00,12010312,31
5186487,,,12010307,32
5186487,,,12010242,33
5186487,,,12010273,34
5186487,14:10:00,14:10:00,12010396,35
5186488,15:30:00,15:30:00,12010396,1
5186488,,,12010272,2
5186488,,,12010243,3
5186488,,,12010309,4
5186488,,,12010311,5
5186488,15:35:00,15:35:00,12010287,6
5186488,,,12010320,7
5186488,,,12010313,8
5186488,,,12010367,9
5186488,,,12010364,10
5186488,,,12010362,11
5186488,,,12010240,12
5186488,,,12010237,13
5186488,,,12010239,14
5186488,15:43:00,15:43:00,12010056,15
5186488,,,12010310,16
5186488,,,12010091,17
5186488,,,12088346,18
5186488,15:48:00,15:48:00,12010084,19
5186488,,,12010305,20
5186488,,,12088347,21
5186488,,,12088348,22
5186488,,,12010326,23
5186488,,,12010310,24
5186488,,,12010318,25
5186488,,,12010325,26
5186488,,,12010315,27
5186488,,,12010314,28
5186488,,,12010308,29
5186488,,,12010319,30
5186488,16:02:00,16:02:00,12010312,31
5186488,,,12010307,32
5186488,,,12010242,33
5186488,,,12010273,34
5186488,16:10:00,16:10:00,12010396,35
5186489,16:30:00,16:30:00,12010396,1
5186489,,,12010272,2
5186489,,,12010243,3
5186489,,,12010309,4
5186489,,,12010311,5
5186489,16:35:00,16:35:00,12010287,6
5186489,,,12010320,7
5186489,,,12010313,8
5186489,,,12010367,9
5186489,,,12010364,10
5186489,,,12010362,11
5186489,,,12010240,12
5186489,,,12010237,13
5186489,,,12010239,14
5186489,16:43:00,16:43:00,12010056,15
5186489,,,12010310,16
5186489,,,12010091,17
5186489,,,12088346,18
5186489,16:48:00,16:48:00,12010084,19
5186489,,,12010305,20
5186489,,,12088347,21
5186489,,,12088348,22
5186489,,,12010326,23
5186489,,,12010310,24
5186489,,,12010318,25
5186489,,,12010325,26
5186489,,,12010315,27
5186489,,,12010314,28
5186489,,,12010308,29
5186489,,,12010319,30
5186489,17:02:00,17:02:00,12010312,31
5186489,,,12010307,32
5186489,,,12010242,33
5186489,,,12010273,34
5186489,17:10:00,17:10:00,12010396,35
5186490,06:45:00,06:45:00,12010396,1
5186490,,,12010272,2
5186490,,,12010243,3
5186490,,,12010309,4
5186490,,,12010311,5
5186490,06:50:00,06:50:00,12010287,6
5186490,,,12010320,7
5186490,,,12010313,8
5186490,,,12010367,9
5186490,,,12010364,10
5186490,,,12010362,11
5186490,,,12010240,12
5186490,,,12010237,13
5186490,,,12010239,14
5186490,06:58:00,06:58:00,12010056,15
5186490,,,12010310,16
5186490,,,12010091,17
5186490,,,12088346,18
5186490,07:03:00,07:03:00,12010084,19
5186490,,,12010305,20
5186490,,,12088347,21
5186490,,,12088348,22
5186490,,,12010326,23
5186490,,,12010310,24
5186490,,,12010318,25
5186490,,,12010325,26
5186490,,,12010315,27
5186490,,,12010314,28
